"draw","start","end","net_change","net_proportional","currency","identifier","k"
19,345.008039200128,635.558188315773,290.550149115645,0.842154721348698,"scaled_energy","cochise_birds",5
20,348.332276761128,619.512091225099,271.179814463971,0.77850900578454,"scaled_energy","cochise_birds",5
21,366.340455921482,633.64574531369,267.305289392208,0.729663582253935,"scaled_energy","cochise_birds",5
22,338.405753145249,634.536822276011,296.131069130761,0.875076934651455,"scaled_energy","cochise_birds",5
23,342.155769197166,649.964388925312,307.808619728145,0.899615460088214,"scaled_energy","cochise_birds",5
24,348.731543269187,613.58468042687,264.853137157683,0.759475712104547,"scaled_energy","cochise_birds",5
25,334.322895187495,633.215304574329,298.892409386835,0.894023154529127,"scaled_energy","cochise_birds",5
26,361.088484250652,663.180201627218,302.091717376565,0.836614100290349,"scaled_energy","cochise_birds",5
27,343.283589532534,641.963189174876,298.679599642343,0.870066640963145,"scaled_energy","cochise_birds",5
28,350.024616917674,659.077774432164,309.05315751449,0.882946920236697,"scaled_energy","cochise_birds",5
29,363.796965418602,640.432857450096,276.635892031494,0.760412863018754,"scaled_energy","cochise_birds",5
30,339.417140118723,646.633238603379,307.216098484656,0.90512841625263,"scaled_energy","cochise_birds",5
31,310.708090711132,637.767829210205,327.059738499073,1.0526270421556,"scaled_energy","cochise_birds",5
32,334.419251979207,701.654513425273,367.235261446066,1.09812835018511,"scaled_energy","cochise_birds",5
33,364.311903420855,671.312228292432,307.000324871577,0.842685407720341,"scaled_energy","cochise_birds",5
34,339.619335754637,638.655984335586,299.036648580949,0.880505369096512,"scaled_energy","cochise_birds",5
35,351.498810266803,643.333722906396,291.834912639593,0.830258607185831,"scaled_energy","cochise_birds",5
36,349.998889243946,638.968238468356,288.969349224409,0.82562933227768,"scaled_energy","cochise_birds",5
37,352.347038002845,680.272287760333,327.925249757488,0.930688254444302,"scaled_energy","cochise_birds",5
38,339.311128224132,660.924661043477,321.613532819345,0.947842572987771,"scaled_energy","cochise_birds",5
39,352.273784481259,612.33418961825,260.06040513699,0.738233773256622,"scaled_energy","cochise_birds",5
40,365.77242026094,668.538410892281,302.765990631342,0.827744176051739,"scaled_energy","cochise_birds",5
41,340.532137340621,625.677610449131,285.145473108511,0.837352607408361,"scaled_energy","cochise_birds",5
42,346.836487546516,625.524964770746,278.688477224229,0.803515452470532,"scaled_energy","cochise_birds",5
43,339.203321927225,641.628048454436,302.424726527211,0.891573599011202,"scaled_energy","cochise_birds",5
44,348.485549132968,661.459258291346,312.973709158378,0.89809666408566,"scaled_energy","cochise_birds",5
45,364.27709630825,668.210060690324,303.932964382074,0.834345522851338,"scaled_energy","cochise_birds",5
46,367.6259385303,708.349137447153,340.723198916854,0.926820344285285,"scaled_energy","cochise_birds",5
47,338.295564777232,647.773506720462,309.47794194323,0.914815250820747,"scaled_energy","cochise_birds",5
48,354.466213374102,650.995667370937,296.529453996835,0.836552096670155,"scaled_energy","cochise_birds",5
49,346.987753620818,642.216000491473,295.228246870654,0.850831891874992,"scaled_energy","cochise_birds",5
50,337.138879767348,629.339968560521,292.201088793173,0.866708369544368,"scaled_energy","cochise_birds",5
51,368.25099651491,655.489289765922,287.238293251012,0.780006832213372,"scaled_energy","cochise_birds",5
52,343.770955050162,669.555058018238,325.784102968077,0.947677801693687,"scaled_energy","cochise_birds",5
53,346.457067059404,656.837322172998,310.380255113594,0.895869314336647,"scaled_energy","cochise_birds",5
54,344.415677222317,616.61874580585,272.203068583533,0.790332980132692,"scaled_energy","cochise_birds",5
55,336.023236471692,637.926074844719,301.902838373027,0.898458218375207,"scaled_energy","cochise_birds",5
56,373.497263296801,674.609871845603,301.112608548802,0.806197630180551,"scaled_energy","cochise_birds",5
57,339.688940804882,635.914087231211,296.225146426329,0.872048250156257,"scaled_energy","cochise_birds",5
58,356.266445103998,676.725893363996,320.459448259997,0.899493771203885,"scaled_energy","cochise_birds",5
59,366.286482670891,669.480167649382,303.193684978491,0.827750133632179,"scaled_energy","cochise_birds",5
60,328.849049261764,672.037195006869,343.188145745105,1.04360388608552,"scaled_energy","cochise_birds",5
61,342.077527659665,659.370787484947,317.293259825282,0.927547804721503,"scaled_energy","cochise_birds",5
62,352.267769838625,646.060626624978,293.792856786353,0.834004362422771,"scaled_energy","cochise_birds",5
63,346.250085500567,639.892343316228,293.642257815661,0.84806407308506,"scaled_energy","cochise_birds",5
64,323.05303106913,637.306751385811,314.253720316681,0.97276202385928,"scaled_energy","cochise_birds",5
65,360.594924466109,638.266114736726,277.671190270617,0.770036324503825,"scaled_energy","cochise_birds",5
66,345.798926553313,664.5028885836,318.703962030286,0.921645319165415,"scaled_energy","cochise_birds",5
67,331.779996483583,639.003169169026,307.223172685444,0.92598461613597,"scaled_energy","cochise_birds",5
68,360.57073660396,664.908900361705,304.338163757745,0.844045655574153,"scaled_energy","cochise_birds",5
69,352.665569282672,674.833747417515,322.168178134843,0.913523196466666,"scaled_energy","cochise_birds",5
70,360.469147101108,646.449699021341,285.980551920233,0.793356530566034,"scaled_energy","cochise_birds",5
71,343.711349014413,618.703630641957,274.992281627544,0.800067505527763,"scaled_energy","cochise_birds",5
72,343.280029792623,664.060822129688,320.780792337065,0.934458064836599,"scaled_energy","cochise_birds",5
73,345.375208342068,643.613750905286,298.238542563218,0.863520413045499,"scaled_energy","cochise_birds",5
74,353.278360453693,636.451530085654,283.173169631962,0.80155820828737,"scaled_energy","cochise_birds",5
75,357.479506335466,652.608588850032,295.129082514566,0.825583221650783,"scaled_energy","cochise_birds",5
76,367.641911420076,676.152292692268,308.510381272191,0.839159986086788,"scaled_energy","cochise_birds",5
77,334.157579970606,667.911554870377,333.753974899771,0.9987921714334,"scaled_energy","cochise_birds",5
78,343.040492077565,620.887328387625,277.846836310059,0.809953468254807,"scaled_energy","cochise_birds",5
79,342.253388405889,641.569546262063,299.316157856174,0.874545491719735,"scaled_energy","cochise_birds",5
80,312.784040901818,673.41841252568,360.634371623862,1.15298200823828,"scaled_energy","cochise_birds",5
81,357.700635479952,666.070913580374,308.370278100422,0.86209038372733,"scaled_energy","cochise_birds",5
82,347.494885562304,604.967535702702,257.472650140398,0.740939394615162,"scaled_energy","cochise_birds",5
83,347.468525356068,615.738766852267,268.270241496199,0.772070624875417,"scaled_energy","cochise_birds",5
84,368.333283561568,673.40138046758,305.068096906012,0.828239289037856,"scaled_energy","cochise_birds",5
85,354.293455241211,637.06345899883,282.770003757619,0.798123701057653,"scaled_energy","cochise_birds",5
86,342.429476298838,633.33612085501,290.906644556171,0.849537392926704,"scaled_energy","cochise_birds",5
87,361.357869638671,642.666518334604,281.308648695933,0.778476608181302,"scaled_energy","cochise_birds",5
88,341.346465757526,642.501132132754,301.154666375228,0.882255117851879,"scaled_energy","cochise_birds",5
89,366.203666063377,627.539875812172,261.336209748796,0.713636246622303,"scaled_energy","cochise_birds",5
90,341.191457715624,658.279022673254,317.087564957629,0.929353762490487,"scaled_energy","cochise_birds",5
91,339.327537420362,648.696916963167,309.369379542805,0.911713154478104,"scaled_energy","cochise_birds",5
92,355.588523617926,661.194351587479,305.605827969553,0.859436701894016,"scaled_energy","cochise_birds",5
93,352.950720313502,647.550182679756,294.599462366254,0.834675906326474,"scaled_energy","cochise_birds",5
94,342.5716345635,670.987486405235,328.415851841736,0.958677890130043,"scaled_energy","cochise_birds",5
95,350.346654149672,643.970722270948,293.624068121275,0.838095824930687,"scaled_energy","cochise_birds",5
96,333.162310035227,634.491990874256,301.329680839029,0.904453090168478,"scaled_energy","cochise_birds",5
97,360.629612332017,661.110094516346,300.480482184329,0.83321078444243,"scaled_energy","cochise_birds",5
98,329.400509261536,664.141706451363,334.741197189827,1.0162133566225,"scaled_energy","cochise_birds",5
99,344.761353168102,645.370053681987,300.608700513885,0.871932708673734,"scaled_energy","cochise_birds",5
100,348.740275380547,662.521709823662,313.781434443116,0.899756800675563,"scaled_energy","cochise_birds",5
1,336.318130236546,614.696907803624,278.378777567078,0.827724563559163,"abundance","cochise_birds",5
2,358.439410103839,644.452311938324,286.012901834485,0.797939327462979,"abundance","cochise_birds",5
3,341.651363318136,648.921122768788,307.269759450652,0.8993664081022,"abundance","cochise_birds",5
4,359.390337742845,642.876797594544,283.486459851699,0.788798223213619,"abundance","cochise_birds",5
5,351.625429418827,652.163297504612,300.537868085785,0.854710276735446,"abundance","cochise_birds",5
6,365.650590421158,656.721494773678,291.07090435252,0.796035647083909,"abundance","cochise_birds",5
7,339.072350313582,635.938222693072,296.86587237949,0.875523681317399,"abundance","cochise_birds",5
8,361.033118688696,646.144302543588,285.111183854892,0.789709223603755,"abundance","cochise_birds",5
9,345.923600252671,622.002772545934,276.079172293262,0.798092908641118,"abundance","cochise_birds",5
10,342.611099852448,642.684904708715,300.073804856267,0.875843791942231,"abundance","cochise_birds",5
11,350.572468182323,629.64429936183,279.071831179507,0.796046057542572,"abundance","cochise_birds",5
12,349.554376351508,669.289134486773,319.734758135266,0.914692476382398,"abundance","cochise_birds",5
13,335.399278622573,677.085299852843,341.68602123027,1.01874405524519,"abundance","cochise_birds",5
14,368.334676780142,637.888904867049,269.554228086907,0.73181876450857,"abundance","cochise_birds",5
15,331.901144157985,624.043349830855,292.14220567287,0.880208492242531,"abundance","cochise_birds",5
16,353.962296903683,616.730478467334,262.768181563652,0.74236206472339,"abundance","cochise_birds",5
17,339.453917976114,648.136495049477,308.682577073362,0.909350461805783,"abundance","cochise_birds",5
18,338.889405355787,626.714441797792,287.825036442006,0.849318485302983,"abundance","cochise_birds",5
19,357.413383379328,642.121860520726,284.708477141398,0.796580347522222,"abundance","cochise_birds",5
20,343.804752258166,646.339847741573,302.535095483407,0.879961936233596,"abundance","cochise_birds",5
21,352.261968153602,648.472122956705,296.210154803104,0.840880315169144,"abundance","cochise_birds",5
22,329.132360163004,611.567407461403,282.435047298399,0.858119958665025,"abundance","cochise_birds",5
23,354.880804021042,645.169743636032,290.28893961499,0.817989973889311,"abundance","cochise_birds",5
24,349.756991383872,644.027049225096,294.270057841223,0.841355755826051,"abundance","cochise_birds",5
25,346.244015278032,652.533588811227,306.289573533196,0.88460611597069,"abundance","cochise_birds",5
26,347.026944898177,627.891161137729,280.864216239551,0.809344116843609,"abundance","cochise_birds",5
27,349.862673821456,652.631275140699,302.768601319244,0.865392692544718,"abundance","cochise_birds",5
28,337.84616188474,619.98394662398,282.13778473924,0.83510726647087,"abundance","cochise_birds",5
29,337.389087761115,644.503784312074,307.114696550959,0.910268611794606,"abundance","cochise_birds",5
30,341.76072404653,652.719386180364,310.958662133833,0.90987243487785,"abundance","cochise_birds",5
31,323.156494688473,631.008579941272,307.852085252799,0.952640873114969,"abundance","cochise_birds",5
32,371.302813724539,638.533692530277,267.230878805738,0.719711429399485,"abundance","cochise_birds",5
33,349.776465068285,604.255373774712,254.478908706427,0.727547259809909,"abundance","cochise_birds",5
34,329.467670434386,625.617312290661,296.149641856275,0.898873147297933,"abundance","cochise_birds",5
35,346.761122117158,650.237138599806,303.476016482649,0.875173129645473,"abundance","cochise_birds",5
36,355.895090469831,649.661308778662,293.76621830883,0.825429251977086,"abundance","cochise_birds",5
37,364.111159979565,631.994874829711,267.883714850146,0.735719594162344,"abundance","cochise_birds",5
38,326.785947130405,612.463836186762,285.677889056357,0.87420493924225,"abundance","cochise_birds",5
39,325.335761420457,619.485802363012,294.150040942555,0.9041429680471,"abundance","cochise_birds",5
40,349.661529491658,637.480828825194,287.819299333536,0.823136876830491,"abundance","cochise_birds",5
41,359.894542346204,616.939486779749,257.044944433544,0.714222957530369,"abundance","cochise_birds",5
42,359.919338579881,645.857739671483,285.938401091602,0.794451340736003,"abundance","cochise_birds",5
43,340.154946385812,672.86954822099,332.714601835178,0.978126601921599,"abundance","cochise_birds",5
44,333.634065822651,651.286973800997,317.652907978346,0.952099741958603,"abundance","cochise_birds",5
45,359.356386752436,648.687430799694,289.331044047258,0.805136779846858,"abundance","cochise_birds",5
46,346.975220102438,650.022720548932,303.047500446494,0.873398107095442,"abundance","cochise_birds",5
47,325.665040327401,625.88493549545,300.219895168049,0.921867127236712,"abundance","cochise_birds",5
48,335.972352214439,605.227542492244,269.255190277805,0.801420677931111,"abundance","cochise_birds",5
49,306.37025137603,634.703924743795,328.333673367764,1.0716891470144,"abundance","cochise_birds",5
50,324.631947498518,645.508267345139,320.876319846621,0.988431121210228,"abundance","cochise_birds",5
51,355.396595475999,606.224153402883,250.827557926884,0.7057680380729,"abundance","cochise_birds",5
52,348.665460018114,611.764869770103,263.099409751989,0.754589828709505,"abundance","cochise_birds",5
53,347.334210121433,685.556027954945,338.221817833513,0.973764771731716,"abundance","cochise_birds",5
54,333.136999951403,633.312072378549,300.175072427145,0.901055939361085,"abundance","cochise_birds",5
55,358.612383995845,604.194752477478,245.582368481633,0.684812849308848,"abundance","cochise_birds",5
56,335.430920909297,602.967185003682,267.536264094385,0.797589749237008,"abundance","cochise_birds",5
57,360.248668909449,652.137399175209,291.888730265759,0.810242356063021,"abundance","cochise_birds",5
58,342.11847931668,623.850701386757,281.732222070077,0.823493143757645,"abundance","cochise_birds",5
59,334.323110045255,610.403584451403,276.080474406148,0.825789381920912,"abundance","cochise_birds",5
60,364.067404221685,646.480468715506,282.413064493821,0.775716422890352,"abundance","cochise_birds",5
61,333.62696838019,641.823883349907,308.196914969717,0.92377698501431,"abundance","cochise_birds",5
62,344.195258948732,631.451503729993,287.256244781261,0.834573508242446,"abundance","cochise_birds",5
63,350.717575898625,671.352184973891,320.634609075266,0.914224524544345,"abundance","cochise_birds",5
64,344.867170418286,632.200883466253,287.333713047967,0.833172124500755,"abundance","cochise_birds",5
65,357.997380087545,641.723924462795,283.726544375251,0.792538046803214,"abundance","cochise_birds",5
66,351.12530762084,619.414948168257,268.289640547418,0.764085170520173,"abundance","cochise_birds",5
67,342.813585353871,603.974731708938,261.161146355067,0.761816793478245,"abundance","cochise_birds",5
68,344.064248410106,648.358801060766,304.29455265066,0.884412007515403,"abundance","cochise_birds",5
69,326.654409293588,655.0612033273,328.406794033712,1.00536464437726,"abundance","cochise_birds",5
70,370.09198234232,630.803517349504,260.711535007185,0.704450643208037,"abundance","cochise_birds",5
71,341.64611502023,631.015185819961,289.36907079973,0.84698481287456,"abundance","cochise_birds",5
72,354.231231321331,601.546175030569,247.314943709238,0.698173740318492,"abundance","cochise_birds",5
73,344.96325416344,635.013306230799,290.050052067359,0.840814343460293,"abundance","cochise_birds",5
74,357.328502009697,620.136011826616,262.80750981692,0.735478721509285,"abundance","cochise_birds",5
75,340.280016078639,666.347466023124,326.067449944485,0.958232733447183,"abundance","cochise_birds",5
76,331.02215827912,648.725913857535,317.703755578415,0.959765827248717,"abundance","cochise_birds",5
77,337.616108937618,647.662774279685,310.046665342067,0.918340852626065,"abundance","cochise_birds",5
78,326.365919660591,638.959399918896,312.593480258305,0.957800620185439,"abundance","cochise_birds",5
79,326.495193655613,643.423202534864,316.928008879251,0.970697318177204,"abundance","cochise_birds",5
80,373.582726582688,596.63687264909,223.054146066402,0.597067610986109,"abundance","cochise_birds",5
81,337.435133985761,632.796872406006,295.361738420244,0.875314123136648,"abundance","cochise_birds",5
82,336.442514092117,657.979453056317,321.5369389642,0.955696517224823,"abundance","cochise_birds",5
83,357.053791323488,608.466150933824,251.412359610335,0.704130205923392,"abundance","cochise_birds",5
84,337.939729212128,649.926376976715,311.986647764587,0.923202041062034,"abundance","cochise_birds",5
85,357.036935558662,626.017519931626,268.980584372964,0.753369070771586,"abundance","cochise_birds",5
86,349.528979195313,628.000067210523,278.47108801521,0.796703863171252,"abundance","cochise_birds",5
87,347.080230686348,651.483788219796,304.403557533448,0.877040898963025,"abundance","cochise_birds",5
88,336.60314281691,607.430822442344,270.827679625434,0.804590466265331,"abundance","cochise_birds",5
89,338.760852063877,632.116952513561,293.356100449684,0.865968126666443,"abundance","cochise_birds",5
90,340.706581420944,620.814840611738,280.108259190794,0.822139267232764,"abundance","cochise_birds",5
91,355.088306168509,611.879241245594,256.790935077084,0.72317485711631,"abundance","cochise_birds",5
92,346.079984787319,632.813263762212,286.733278974893,0.828517370489088,"abundance","cochise_birds",5
93,348.175748688347,608.624516760701,260.448768072354,0.74803822222978,"abundance","cochise_birds",5
94,358.82118588201,614.242005058673,255.420819176664,0.711833161547638,"abundance","cochise_birds",5
95,349.166210058437,646.169517209741,297.003307151304,0.850607242612616,"abundance","cochise_birds",5
96,348.050362168332,600.624050241647,252.573688073315,0.725681440179511,"abundance","cochise_birds",5
97,335.72589490606,649.686029551066,313.960134645006,0.935168062424427,"abundance","cochise_birds",5
98,352.860896841648,662.364516581995,309.503619740347,0.877126432853913,"abundance","cochise_birds",5
99,340.691587816609,634.340902738059,293.64931492145,0.861921237337736,"abundance","cochise_birds",5
100,372.176608185165,609.159010009968,236.982401824803,0.636747169523614,"abundance","cochise_birds",5
1,1022.43006447586,1188.41140290304,165.981338427187,0.162340040844042,"scaled_energy","salamonie",5
2,1053.19128590407,1236.22073352971,183.029447625638,0.173785569701636,"scaled_energy","salamonie",5
3,1046.97136113057,1220.59926808184,173.627906951275,0.165838258234479,"scaled_energy","salamonie",5
4,1017.6984946929,1223.8852018744,206.186707181498,0.202600974902411,"scaled_energy","salamonie",5
5,1018.84358573009,1157.02808200587,138.184496275775,0.135628764033248,"scaled_energy","salamonie",5
6,1024.25970124538,1226.0140045167,201.754303271317,0.196975730887399,"scaled_energy","salamonie",5
7,1048.58717749816,1217.50626798923,168.919090491066,0.161092080959918,"scaled_energy","salamonie",5
8,1032.41483873131,1186.39372212805,153.978883396746,0.14914439198294,"scaled_energy","salamonie",5
9,1001.79460225249,1198.14005415964,196.345451907145,0.195993721133724,"scaled_energy","salamonie",5
10,1047.67167568318,1215.72473357172,168.05305788854,0.160406224382226,"scaled_energy","salamonie",5
11,1059.50245661183,1199.62605132402,140.123594712195,0.13225414800858,"scaled_energy","salamonie",5
12,1098.83299718208,1173.73718436991,74.9041871878285,0.0681670348268732,"scaled_energy","salamonie",5
13,1014.84556079134,1172.35915844557,157.513597654228,0.155209426675133,"scaled_energy","salamonie",5
14,1041.1454798187,1168.43693991856,127.291460099862,0.122260973674907,"scaled_energy","salamonie",5
15,1043.12507552758,1191.5073651502,148.382289622617,0.142247840746776,"scaled_energy","salamonie",5
16,1043.40278043315,1204.18587901287,160.78309857973,0.154094949328182,"scaled_energy","salamonie",5
17,1026.61886097136,1233.86755255766,207.2486915863,0.201875008793631,"scaled_energy","salamonie",5
18,1025.28964150324,1174.10847649995,148.818834996702,0.145148091790441,"scaled_energy","salamonie",5
19,1014.23667268433,1189.49250379101,175.255831106684,0.172795793947032,"scaled_energy","salamonie",5
20,1028.91390723873,1158.47914309327,129.565235854539,0.125924273102937,"scaled_energy","salamonie",5
21,1053.78312119099,1190.42250172857,136.639380537583,0.129665561907228,"scaled_energy","salamonie",5
22,1014.5473887967,1164.72284522333,150.175456426629,0.148022121080755,"scaled_energy","salamonie",5
23,1020.16941198984,1187.32670336339,167.157291373545,0.163852483135624,"scaled_energy","salamonie",5
24,1017.49985724101,1178.60249176414,161.10263452313,0.158331849755701,"scaled_energy","salamonie",5
25,1011.68560575361,1167.33682861258,155.651222858972,0.153853353229264,"scaled_energy","salamonie",5
26,1079.28038931709,1184.38112233052,105.100733013428,0.0973803786798435,"scaled_energy","salamonie",5
27,998.487834134367,1208.4946932149,210.006859080536,0.210324905222907,"scaled_energy","salamonie",5
28,1012.73897485923,1229.33170652776,216.592731668524,0.213868269164451,"scaled_energy","salamonie",5
29,1040.26429446625,1201.03781767996,160.773523213711,0.154550650319304,"scaled_energy","salamonie",5
30,1000.18237310225,1205.34753367078,205.165160568533,0.205127750784265,"scaled_energy","salamonie",5
31,971.572344628319,1164.97512678356,193.402782155246,0.199061637792123,"scaled_energy","salamonie",5
32,1026.42070108812,1224.54398305855,198.123281970426,0.193023466654943,"scaled_energy","salamonie",5
33,1037.28797205973,1236.99476159029,199.706789530559,0.192527817645474,"scaled_energy","salamonie",5
34,1037.43258527739,1159.25059894416,121.818013666765,0.117422582821797,"scaled_energy","salamonie",5
35,1026.83295773237,1194.31478566416,167.481827931791,0.163105232132062,"scaled_energy","salamonie",5
36,1042.74834980798,1173.39043580273,130.642085994748,0.125286303276151,"scaled_energy","salamonie",5
37,1018.84049277261,1246.442626879,227.602134106394,0.223393294358582,"scaled_energy","salamonie",5
38,1048.55411575175,1158.67569585602,110.121580104275,0.10502231449001,"scaled_energy","salamonie",5
39,1018.95592652745,1176.74806482247,157.79213829502,0.154856686326726,"scaled_energy","salamonie",5
40,1039.95356687038,1238.45164109479,198.498074224413,0.190872054818534,"scaled_energy","salamonie",5
41,1012.34959372699,1170.48270679182,158.133113064834,0.156204056429423,"scaled_energy","salamonie",5
42,1043.46855215727,1147.79028188578,104.321729728511,0.0999759211840518,"scaled_energy","salamonie",5
43,1022.59757991075,1174.99971663433,152.402136723588,0.149034321728876,"scaled_energy","salamonie",5
44,1053.362475926,1179.84185688368,126.479380957675,0.120072039633354,"scaled_energy","salamonie",5
45,1068.8331662586,1196.52684463248,127.693678373882,0.119470168408852,"scaled_energy","salamonie",5
46,1078.43079958628,1231.19681257176,152.76601298548,0.14165583275634,"scaled_energy","salamonie",5
47,1012.93061250061,1186.49063360396,173.560021103357,0.171344432640743,"scaled_energy","salamonie",5
48,1027.22218086927,1215.55913133494,188.336950465669,0.183345875871072,"scaled_energy","salamonie",5
49,1022.94501936072,1194.72321428783,171.778194927114,0.167925149129193,"scaled_energy","salamonie",5
50,1028.43386869012,1157.15003905352,128.716170363399,0.125157459591778,"scaled_energy","salamonie",5
51,1065.54367645191,1196.6903218945,131.14664544259,0.1230795586712,"scaled_energy","salamonie",5
52,1047.35204172911,1189.41101259363,142.058970864518,0.135636314443028,"scaled_energy","salamonie",5
53,1044.39840272436,1184.70951423675,140.311111512388,0.134346348238737,"scaled_energy","salamonie",5
54,1002.27312690891,1177.95465471,175.681527801084,0.175283087099121,"scaled_energy","salamonie",5
55,1021.64227674202,1160.43476931782,138.792492575794,0.135852338666326,"scaled_energy","salamonie",5
56,1100.01509818533,1195.26878205518,95.2536838698493,0.0865930695196707,"scaled_energy","salamonie",5
57,1014.88979443702,1181.62196262672,166.7321681897,0.164285983664059,"scaled_energy","salamonie",5
58,1044.38010544047,1220.79799471746,176.417889276988,0.16892115079364,"scaled_energy","salamonie",5
59,1071.48070790702,1207.92332316449,136.442615257472,0.127340244439859,"scaled_energy","salamonie",5
60,1025.39749669075,1175.43618611398,150.038689423239,0.146322465100078,"scaled_energy","salamonie",5
61,1022.26704795086,1197.09738636049,174.830338409639,0.17102217934158,"scaled_energy","salamonie",5
62,1034.70665847826,1188.04812494095,153.341466462689,0.148198008784643,"scaled_energy","salamonie",5
63,1036.54232762993,1167.22499163066,130.682664000733,0.126075569243314,"scaled_energy","salamonie",5
64,990.074500060351,1168.52199518687,178.447495126522,0.180236431819671,"scaled_energy","salamonie",5
65,1012.67307215807,1226.19807940696,213.525007248891,0.210852853817725,"scaled_energy","salamonie",5
66,1022.68385726047,1209.08276105402,186.398903793547,0.182264443180776,"scaled_energy","salamonie",5
67,992.94390294762,1192.39292024847,199.449017300855,0.200866349759314,"scaled_energy","salamonie",5
68,1050.90655125128,1214.0362207145,163.12966946322,0.155227569253409,"scaled_energy","salamonie",5
69,1040.03574741829,1217.02967558393,176.99392816564,0.17018061985369,"scaled_energy","salamonie",5
70,1052.29233644373,1195.55307406659,143.260737622857,0.136141576500512,"scaled_energy","salamonie",5
71,1034.7749303456,1144.36918742431,109.594257078709,0.105911202392685,"scaled_energy","salamonie",5
72,1027.17441466856,1190.01071622674,162.836301558183,0.15852838547456,"scaled_energy","salamonie",5
73,1026.82472803981,1186.67383316604,159.849105126221,0.155673213510712,"scaled_energy","salamonie",5
74,1038.13881279273,1178.30305511516,140.16424232243,0.135014933066004,"scaled_energy","salamonie",5
75,1025.52823034062,1224.9330355035,199.404805162881,0.194441068771603,"scaled_energy","salamonie",5
76,1054.09424298805,1234.27939277433,180.18514978628,0.170938368162896,"scaled_energy","salamonie",5
77,1016.91913059693,1196.56616260821,179.647032011275,0.17665813003815,"scaled_energy","salamonie",5
78,1003.31151776579,1181.42407247059,178.112554704797,0.177524678577821,"scaled_energy","salamonie",5
79,1008.34103538023,1197.81522623852,189.474190858288,0.187906853147993,"scaled_energy","salamonie",5
80,1013.67589133816,1159.48366054449,145.807769206334,0.143840620510223,"scaled_energy","salamonie",5
81,1032.13982337115,1225.51151315707,193.371689785916,0.187350284726278,"scaled_energy","salamonie",5
82,1011.20213952129,1163.36143332941,152.15929380812,0.150473666798365,"scaled_energy","salamonie",5
83,1026.3511002657,1163.70639321362,137.355292947911,0.133828757929282,"scaled_energy","salamonie",5
84,1063.17116160815,1216.20291643552,153.031754827371,0.143938963314144,"scaled_energy","salamonie",5
85,1052.42245352534,1167.82051547673,115.398061951393,0.109649942914881,"scaled_energy","salamonie",5
86,1000.67557741837,1192.48461129159,191.809033873227,0.191679539504775,"scaled_energy","salamonie",5
87,1042.43055061795,1194.88419537812,152.453644760161,0.146248250945625,"scaled_energy","salamonie",5
88,1031.17203527075,1172.0694971994,140.897461928654,0.136638172011384,"scaled_energy","salamonie",5
89,1051.78589682495,1180.69700217175,128.911105346794,0.122564017768198,"scaled_energy","salamonie",5
90,1022.46010093989,1197.28707273226,174.826971792364,0.170986595595911,"scaled_energy","salamonie",5
91,1024.26604744148,1179.9126569122,155.64660947072,0.15195916125455,"scaled_energy","salamonie",5
92,1033.24001217459,1213.09420515976,179.854192985171,0.174068165059388,"scaled_energy","salamonie",5
93,1024.06152723468,1206.19391617311,182.132388938428,0.177852974742883,"scaled_energy","salamonie",5
94,1032.38264450457,1201.66773483102,169.28509032645,0.163975141608166,"scaled_energy","salamonie",5
95,1026.58902670584,1198.35274059579,171.763713889947,0.167314971640705,"scaled_energy","salamonie",5
96,991.841137106451,1190.12794743675,198.286810330295,0.199917913173845,"scaled_energy","salamonie",5
97,1038.81831868051,1223.68657946216,184.868260781651,0.177960147079874,"scaled_energy","salamonie",5
98,1023.08316601786,1175.9011434695,152.817977451645,0.149370043929525,"scaled_energy","salamonie",5
99,1034.22752172063,1178.45827979766,144.230758077028,0.139457474344787,"scaled_energy","salamonie",5
100,1041.09531266321,1188.91454120192,147.819228538713,0.141984337784193,"scaled_energy","salamonie",5
1,935.008065978798,1136.3909530278,201.382887049003,0.21538090886755,"abundance","salamonie",5
2,975.09713707738,1163.93751993669,188.840382859311,0.193663149730205,"abundance","salamonie",5
3,965.222870660593,1151.23562281474,186.01275215415,0.192714820388418,"abundance","salamonie",5
4,981.555807782551,1160.52743512835,178.971627345802,0.182334642540723,"abundance","salamonie",5
5,969.78572072395,1168.1536443379,198.36792361395,0.204548200055851,"abundance","salamonie",5
6,1013.47261932448,1149.08475767846,135.61213835398,0.133809375574814,"abundance","salamonie",5
7,961.670028721608,1136.83188925899,175.161860537382,0.182143412299365,"abundance","salamonie",5
8,989.733544471462,1160.61084394507,170.877299473609,0.172649800977354,"abundance","salamonie",5
9,935.90808930807,1157.60472286814,221.696633560068,0.236878638076493,"abundance","salamonie",5
10,982.142486359306,1120.68255042559,138.540064066288,0.141059027575358,"abundance","salamonie",5
11,987.949991268079,1116.49738400413,128.547392736052,0.130115283032753,"abundance","salamonie",5
12,1008.66027680105,1136.6252949111,127.965018110053,0.126866320656438,"abundance","salamonie",5
13,968.536255679698,1156.05379499649,187.517539316794,0.193609209998234,"abundance","salamonie",5
14,964.782739276588,1194.84909943672,230.06636016013,0.238464423951695,"abundance","salamonie",5
15,953.151864704242,1119.21463072244,166.062766018201,0.174224876609489,"abundance","salamonie",5
16,961.737264883296,1143.71865130922,181.981386425926,0.189221519297174,"abundance","salamonie",5
