"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"abundance","bbs_rtrg_112_45",3,-0.0104649879609387,0.0200734012813716,5
"abundance","bbs_rtrg_112_45",4,-0.0109183619694978,0.021498106970251,5
"abundance","bbs_rtrg_112_45",5,-0.00974739668821701,0.0234955718000865,5
"abundance","bbs_rtrg_112_45",6,-0.0135799455261098,0.0233180270504986,5
"abundance","bbs_rtrg_112_45",7,-0.0113234746054952,0.021812790194814,5
"abundance","bbs_rtrg_112_45",8,-0.0115915102683164,0.0247758898500476,5
"abundance","bbs_rtrg_112_45",9,-0.00819028862231013,0.0232229570792855,5
"abundance","bbs_rtrg_112_45",10,-0.0133902917521713,0.0199634637403152,5
"abundance","bbs_rtrg_112_45",11,-0.0141557014609967,0.0214057688930305,5
"abundance","bbs_rtrg_112_45",12,-0.0139854660800706,0.0221233826264938,5
"abundance","bbs_rtrg_112_45",13,-0.0100924798826983,0.0211197990579397,5
"abundance","bbs_rtrg_112_45",14,-0.00788389971899352,0.0258799224378342,5
"abundance","bbs_rtrg_112_45",15,-0.0118469843010227,0.0177224651475628,5
"abundance","bbs_rtrg_112_45",16,-0.0110083067047041,0.0243160333204188,5
"abundance","bbs_rtrg_112_45",17,-0.0116412193910643,0.0209243842820613,5
"abundance","bbs_rtrg_112_45",18,-0.00959131641719933,0.0184825204232819,5
"abundance","bbs_rtrg_112_45",19,-0.00985590333793274,0.0225072801798359,5
"abundance","bbs_rtrg_112_45",20,-0.0134733239510954,0.0178555572137374,5
"abundance","bbs_rtrg_112_45",21,-0.0104756291046796,0.0208516598444605,5
"abundance","bbs_rtrg_112_45",22,-0.00886539179357152,0.0158771355042179,5
"abundance","bbs_rtrg_112_45",23,-0.0130383442213534,0.0232786651820167,5
"abundance","bbs_rtrg_112_45",24,-0.0110364914833957,0.0219017050538665,5
"abundance","bbs_rtrg_112_45",25,-0.00828045295159882,0.0208443044706062,5
"abundance","bbs_rtrg_112_45",26,-0.00894848893607197,0.0211605918891721,5
"abundance","bbs_rtrg_112_45",27,-0.00919931898644043,0.0207771434201223,5
"abundance","bbs_rtrg_112_45",28,-0.0116335079270211,0.0203596496098444,5
"abundance","bbs_rtrg_112_45",29,-0.0124508718889605,0.0215556183641848,5
"abundance","bbs_rtrg_112_45",30,-0.0097803071248604,0.0209443733370936,5
"abundance","bbs_rtrg_112_45",31,-0.0124364653867703,0.020435295149601,5
"abundance","bbs_rtrg_112_45",32,-0.0113616634929035,0.0238995279931191,5
"abundance","bbs_rtrg_112_45",33,-0.00816285335461859,0.0208490669529486,5
"abundance","bbs_rtrg_112_45",34,-0.0087261589400966,0.0157090483379554,5
"abundance","bbs_rtrg_112_45",35,-0.0102755262033851,0.0212410560582618,5
"abundance","bbs_rtrg_112_45",36,-0.0102108122007306,0.0231098476931769,5
"abundance","bbs_rtrg_112_45",37,-0.0138160829610544,0.020626282667539,5
"abundance","bbs_rtrg_112_45",38,-0.00966489652848706,0.018178050105149,5
"abundance","bbs_rtrg_112_45",39,-0.00986944907807787,0.0178209907593651,5
"abundance","bbs_rtrg_112_45",40,-0.0100679828270399,0.0223369123745699,5
"abundance","bbs_rtrg_112_45",41,-0.0127908519082993,0.0200422551556391,5
"abundance","bbs_rtrg_112_45",42,-0.0108058448170138,0.0233442883118239,5
"abundance","bbs_rtrg_112_45",43,-0.0079866736097506,0.021739011033074,5
"abundance","bbs_rtrg_112_45",44,-0.0065182377442752,0.0206129968036235,5
"abundance","bbs_rtrg_112_45",45,-0.0129163537676592,0.0225532110236105,5
"abundance","bbs_rtrg_112_45",46,-0.0102089408487345,0.0192172998620997,5
"abundance","bbs_rtrg_112_45",47,-0.00974971714386355,0.0206181653518435,5
"abundance","bbs_rtrg_112_45",48,-0.0107008370398602,0.016745845396623,5
"abundance","bbs_rtrg_112_45",49,-0.0139043983627644,0.0197716930645422,5
"abundance","bbs_rtrg_112_45",50,-0.0119113822121502,0.0194617270596293,5
"abundance","bbs_rtrg_112_45",51,-0.0127969857468079,0.0204163256167566,5
"abundance","bbs_rtrg_112_45",52,-0.012061754514145,0.0198088685497109,5
"abundance","bbs_rtrg_112_45",53,-0.0121932931435807,0.0211279806959118,5
"abundance","bbs_rtrg_112_45",54,-0.0115820604086027,0.017116014369562,5
"abundance","bbs_rtrg_112_45",55,-0.0116819469313421,0.0213417934240921,5
"abundance","bbs_rtrg_112_45",56,-0.0104319997773046,0.0183062232131142,5
"abundance","bbs_rtrg_112_45",57,-0.00928939174422456,0.0229201195361478,5
"abundance","bbs_rtrg_112_45",58,-0.012169280193167,0.0211796183644649,5
"abundance","bbs_rtrg_112_45",59,-0.0135569147841363,0.0185706386183492,5
"abundance","bbs_rtrg_112_45",60,-0.0109733214532031,0.0220825113081906,5
"abundance","bbs_rtrg_112_45",61,-0.00894199805254451,0.0206973040565967,5
"abundance","bbs_rtrg_112_45",62,-0.0101361995727989,0.0208934118190569,5
"abundance","bbs_rtrg_112_45",63,-0.0106151578301103,0.0254727962891938,5
"abundance","bbs_rtrg_112_45",64,-0.00952632853880742,0.0225658139967671,5
"abundance","bbs_rtrg_112_45",65,-0.00705701878031194,0.0224342861457122,5
"abundance","bbs_rtrg_112_45",66,-0.011699136320496,0.0195626512705554,5
"abundance","bbs_rtrg_112_45",67,-0.0084158445742765,0.0224230354296999,5
"abundance","bbs_rtrg_112_45",68,-0.0107562877283759,0.0225596201933866,5
"abundance","bbs_rtrg_112_45",69,-0.010817036814534,0.0188188192417105,5
"abundance","bbs_rtrg_112_45",70,-0.00986322040101958,0.0228881431648114,5
"abundance","bbs_rtrg_112_45",71,-0.0115384911614918,0.018603503837313,5
"abundance","bbs_rtrg_112_45",72,-0.00783162125500656,0.0222060477645307,5
"abundance","bbs_rtrg_112_45",73,-0.0114951159957083,0.0199759649331561,5
"abundance","bbs_rtrg_112_45",74,-0.01123820755531,0.0215448334689891,5
"abundance","bbs_rtrg_112_45",75,-0.0117446979252105,0.0227113699350684,5
"abundance","bbs_rtrg_112_45",76,-0.0130253780163198,0.017527546356132,5
"abundance","bbs_rtrg_112_45",77,-0.0119962153684789,0.0156985381837235,5
"abundance","bbs_rtrg_112_45",78,-0.0107142305484791,0.0177226948605394,5
"abundance","bbs_rtrg_112_45",79,-0.0129353049957402,0.0186208982143683,5
"abundance","bbs_rtrg_112_45",80,-0.0105876825276919,0.0245348094830435,5
"abundance","bbs_rtrg_112_45",81,-0.00863674825977479,0.0163825911255799,5
"abundance","bbs_rtrg_112_45",82,-0.00980600048208559,0.0187313475235109,5
"abundance","bbs_rtrg_112_45",83,-0.0136724180217621,0.0190314044586477,5
"abundance","bbs_rtrg_112_45",84,-0.0109642466912591,0.0183478650303385,5
"abundance","bbs_rtrg_112_45",85,-0.0112544105544178,0.0209575943261179,5
"abundance","bbs_rtrg_112_45",86,-0.0139114336741937,0.0195367861283571,5
"abundance","bbs_rtrg_112_45",87,-0.0109110100936469,0.0230877084828373,5
"abundance","bbs_rtrg_112_45",88,-0.0115588303903955,0.0201486863082465,5
"abundance","bbs_rtrg_112_45",89,-0.0120404757670438,0.0183378610302424,5
"abundance","bbs_rtrg_112_45",90,-0.00330524509415045,0.0206126853875011,5
"abundance","bbs_rtrg_112_45",91,-0.0144408708992829,0.021659014587296,5
"abundance","bbs_rtrg_112_45",92,-0.0131526761791402,0.0216424019570056,5
"abundance","bbs_rtrg_112_45",93,-0.00933410315469811,0.018237866687821,5
"abundance","bbs_rtrg_112_45",94,-0.014563978519476,0.0203024457127818,5
"abundance","bbs_rtrg_112_45",95,-0.0126360299694259,0.0219616020666102,5
"abundance","bbs_rtrg_112_45",96,-0.00749565164284963,0.0202279663740498,5
"abundance","bbs_rtrg_112_45",97,-0.00831463022746724,0.0201726170204926,5
"abundance","bbs_rtrg_112_45",98,-0.0105764132476656,0.0231360426605985,5
"abundance","bbs_rtrg_112_45",99,-0.011216448371154,0.0209805459596728,5
"abundance","bbs_rtrg_112_45",100,-0.0143572535985991,0.0249418148757264,5
"scaled_energy","bbs_rtrg_112_45",1,-0.00582710461269171,0.0346254199540987,5
"scaled_energy","bbs_rtrg_112_45",2,-0.00453020558600418,0.0397044452536239,5
"scaled_energy","bbs_rtrg_112_45",3,-0.00526991181841563,0.035371978137771,5
"scaled_energy","bbs_rtrg_112_45",4,-0.00308219760781033,0.0357089572348822,5
"scaled_energy","bbs_rtrg_112_45",5,-0.00774040368328328,0.0310004447814279,5
"scaled_energy","bbs_rtrg_112_45",6,-0.00335074486285977,0.0351102727945471,5
"scaled_energy","bbs_rtrg_112_45",7,-0.00558712700148035,0.0371798779684073,5
"scaled_energy","bbs_rtrg_112_45",8,-0.00660401640754627,0.0351827222550417,5
"scaled_energy","bbs_rtrg_112_45",9,-0.00377829283605861,0.034525048132696,5
"scaled_energy","bbs_rtrg_112_45",10,-0.00560913927346646,0.038586550620752,5
"scaled_energy","bbs_rtrg_112_45",11,-0.00748549664481349,0.0340936644627721,5
"scaled_energy","bbs_rtrg_112_45",12,-0.0115621064432674,0.0323292570028841,5
"scaled_energy","bbs_rtrg_112_45",13,-0.00640205976732884,0.0291563900139906,5
"scaled_energy","bbs_rtrg_112_45",14,-0.00841160553749066,0.0316163599728327,5
"scaled_energy","bbs_rtrg_112_45",15,-0.00701495368279586,0.0336732515310633,5
"scaled_energy","bbs_rtrg_112_45",16,-0.00609641187048968,0.0357719350106992,5
"scaled_energy","bbs_rtrg_112_45",17,-0.0030420837375637,0.0397591512578531,5
"scaled_energy","bbs_rtrg_112_45",18,-0.00701629914850024,0.0315743746709908,5
"scaled_energy","bbs_rtrg_112_45",19,-0.00521580834987995,0.031747720199465,5
"scaled_energy","bbs_rtrg_112_45",20,-0.00824035011893749,0.0294520791233643,5
"scaled_energy","bbs_rtrg_112_45",21,-0.00773800983737023,0.0372590132640877,5
"scaled_energy","bbs_rtrg_112_45",22,-0.00680047422753145,0.0286924109088131,5
"scaled_energy","bbs_rtrg_112_45",23,-0.00573762971870209,0.0316728892541218,5
"scaled_energy","bbs_rtrg_112_45",24,-0.00617675188193694,0.0343235785510965,5
"scaled_energy","bbs_rtrg_112_45",25,-0.00654508280964207,0.0286059286819324,5
"scaled_energy","bbs_rtrg_112_45",26,-0.00976164266050679,0.0371238134064577,5
"scaled_energy","bbs_rtrg_112_45",27,-0.00285511965445428,0.0337937398378332,5
"scaled_energy","bbs_rtrg_112_45",28,-0.00244721970360584,0.035049178840054,5
"scaled_energy","bbs_rtrg_112_45",29,-0.00611672009975097,0.0345537255341433,5
"scaled_energy","bbs_rtrg_112_45",30,-0.00320957418531658,0.0320730013436871,5
"scaled_energy","bbs_rtrg_112_45",31,-0.00394485632621034,0.0268649987546534,5
"scaled_energy","bbs_rtrg_112_45",32,-0.00374797137311721,0.0345031836032237,5
"scaled_energy","bbs_rtrg_112_45",33,-0.00352082974812925,0.0353428665516669,5
"scaled_energy","bbs_rtrg_112_45",34,-0.00884412175604133,0.0313825628755881,5
"scaled_energy","bbs_rtrg_112_45",35,-0.00565922181886693,0.0307239226730176,5
"scaled_energy","bbs_rtrg_112_45",36,-0.00817517224233867,0.0322648204063717,5
"scaled_energy","bbs_rtrg_112_45",37,-0.00173293656429448,0.0365147789273432,5
"scaled_energy","bbs_rtrg_112_45",38,-0.00946169371748981,0.0271559743506911,5
"scaled_energy","bbs_rtrg_112_45",39,-0.00636740142890005,0.032519890196728,5
"scaled_energy","bbs_rtrg_112_45",40,-0.00359398599666393,0.0370451323651056,5
"scaled_energy","bbs_rtrg_112_45",41,-0.00636931512875088,0.0303718038865651,5
"scaled_energy","bbs_rtrg_112_45",42,-0.00990272394819423,0.0283438535504036,5
"scaled_energy","bbs_rtrg_112_45",43,-0.00672395984283394,0.0293693043627307,5
"scaled_energy","bbs_rtrg_112_45",44,-0.00844884314736531,0.033635491445218,5
"scaled_energy","bbs_rtrg_112_45",45,-0.00824385551482098,0.0343283647907532,5
"scaled_energy","bbs_rtrg_112_45",46,-0.006521276454478,0.03565138398767,5
"scaled_energy","bbs_rtrg_112_45",47,-0.00532120891816018,0.0301922897299898,5
"scaled_energy","bbs_rtrg_112_45",48,-0.00435208682781324,0.0374534817460261,5
"scaled_energy","bbs_rtrg_112_45",49,-0.00548209746569208,0.0344664744850534,5
"scaled_energy","bbs_rtrg_112_45",50,-0.00841257466602728,0.0315025853768354,5
"scaled_energy","bbs_rtrg_112_45",51,-0.00803791486418876,0.0361229238087801,5
"scaled_energy","bbs_rtrg_112_45",52,-0.00743006548426059,0.03389836067288,5
"scaled_energy","bbs_rtrg_112_45",53,-0.00752404931213101,0.0329873850126269,5
"scaled_energy","bbs_rtrg_112_45",54,-0.00513197267098874,0.0318645806218693,5
"scaled_energy","bbs_rtrg_112_45",55,-0.00764084004578978,0.0279252219445954,5
"scaled_energy","bbs_rtrg_112_45",56,-0.0102608373691117,0.0385562400504287,5
"scaled_energy","bbs_rtrg_112_45",57,-0.00583395653261073,0.0321156900196626,5
"scaled_energy","bbs_rtrg_112_45",58,-0.0050226074932076,0.0331924832442486,5
"scaled_energy","bbs_rtrg_112_45",59,-0.0076318239062419,0.0370319135038892,5
"scaled_energy","bbs_rtrg_112_45",60,-0.00689077780816407,0.0289669981780958,5
"scaled_energy","bbs_rtrg_112_45",61,-0.00524855363753721,0.031826597851564,5
"scaled_energy","bbs_rtrg_112_45",62,-0.00662555579338681,0.0311530939351898,5
"scaled_energy","bbs_rtrg_112_45",63,-0.00816827627663344,0.0304614460598576,5
"scaled_energy","bbs_rtrg_112_45",64,-0.0049621735340483,0.0274231981205494,5
"scaled_energy","bbs_rtrg_112_45",65,-0.0025979510487734,0.0383711546667896,5
"scaled_energy","bbs_rtrg_112_45",66,-0.00444440363167728,0.0313713796190197,5
"scaled_energy","bbs_rtrg_112_45",67,-0.00363028697323068,0.0343248301254123,5
"scaled_energy","bbs_rtrg_112_45",68,-0.00592564675926221,0.0358158034936406,5
"scaled_energy","bbs_rtrg_112_45",69,-0.00502000775962976,0.0331050871780004,5
"scaled_energy","bbs_rtrg_112_45",70,-0.00728508944141437,0.03644763884341,5
"scaled_energy","bbs_rtrg_112_45",71,-0.00961526404959186,0.0286765088185322,5
"scaled_energy","bbs_rtrg_112_45",72,-0.00594164566900244,0.0283401613481604,5
"scaled_energy","bbs_rtrg_112_45",73,-0.00624512869172526,0.0320954937739695,5
"scaled_energy","bbs_rtrg_112_45",74,-0.00752918328099338,0.0319878581107351,5
"scaled_energy","bbs_rtrg_112_45",75,-0.00356394316277785,0.0363851352699535,5
"scaled_energy","bbs_rtrg_112_45",76,-0.00481214670241498,0.0387837870594762,5
"scaled_energy","bbs_rtrg_112_45",77,-0.00496030614887339,0.0320074209417202,5
"scaled_energy","bbs_rtrg_112_45",78,-0.00499556007172696,0.0312548442947617,5
"scaled_energy","bbs_rtrg_112_45",79,-0.00427461493557308,0.0322132899892749,5
"scaled_energy","bbs_rtrg_112_45",80,-0.00719382106356939,0.0248662338687006,5
"scaled_energy","bbs_rtrg_112_45",81,-0.00397891152750351,0.0356437603382828,5
"scaled_energy","bbs_rtrg_112_45",82,-0.00675540067877091,0.0332770640043233,5
"scaled_energy","bbs_rtrg_112_45",83,-0.00781004394777604,0.0329515927349558,5
"scaled_energy","bbs_rtrg_112_45",84,-0.00656324031385633,0.0351199691404783,5
"scaled_energy","bbs_rtrg_112_45",85,-0.0092002055998205,0.0336246062714091,5
"scaled_energy","bbs_rtrg_112_45",86,-0.00405047758140687,0.0330504652056856,5
"scaled_energy","bbs_rtrg_112_45",87,-0.00664980769355974,0.0326657547062808,5
"scaled_energy","bbs_rtrg_112_45",88,-0.00753544067951331,0.0311314785971802,5
"scaled_energy","bbs_rtrg_112_45",89,-0.00823386904462617,0.0343419032002685,5
"scaled_energy","bbs_rtrg_112_45",90,-0.00525318775328599,0.0318165331238209,5
"scaled_energy","bbs_rtrg_112_45",91,-0.00652802601554145,0.0300690799338156,5
"scaled_energy","bbs_rtrg_112_45",92,-0.00487302997183001,0.034736235637217,5
"scaled_energy","bbs_rtrg_112_45",93,-0.00473870636219597,0.0339621193732192,5
"scaled_energy","bbs_rtrg_112_45",94,-0.00554124118624342,0.0308315510012361,5
"scaled_energy","bbs_rtrg_112_45",95,-0.0054717379915428,0.0353431837970541,5
"scaled_energy","bbs_rtrg_112_45",96,-0.00368275325500636,0.0323721791712524,5
"scaled_energy","bbs_rtrg_112_45",97,-0.00455080173906495,0.0381131518216224,5
"scaled_energy","bbs_rtrg_112_45",98,-0.00676436426376318,0.0303433930454533,5
"scaled_energy","bbs_rtrg_112_45",99,-0.00729776763741534,0.0319126521733869,5
"scaled_energy","bbs_rtrg_112_45",100,-0.00697468151526612,0.0302883379411115,5
"abundance","bbs_rtrg_112_7",1,-0.0157222682652258,0.0455992869135923,5
"abundance","bbs_rtrg_112_7",2,-0.0208582589932404,0.0318740165263253,5
"abundance","bbs_rtrg_112_7",3,-0.0212813933315787,0.0317613405998515,5
"abundance","bbs_rtrg_112_7",4,-0.0244194024792155,0.0297146434457752,5
"abundance","bbs_rtrg_112_7",5,-0.0194768209299219,0.0274466810288279,5
"abundance","bbs_rtrg_112_7",6,-0.0327374817834205,0.0327374817834205,5
"abundance","bbs_rtrg_112_7",7,-0.0229976516227646,0.0368907217733877,5
"abundance","bbs_rtrg_112_7",8,-0.0271487133709103,0.0274378160690901,5
"abundance","bbs_rtrg_112_7",9,-0.0101477261438133,0.0452672322173047,5
"abundance","bbs_rtrg_112_7",10,-0.0278373222247323,0.0449182684479405,5
"abundance","bbs_rtrg_112_7",11,-0.0306975417287606,0.0462194630036988,5
"abundance","bbs_rtrg_112_7",12,-0.0324785853036191,0.0366637450281623,5
"abundance","bbs_rtrg_112_7",13,-0.0173113230474048,0.0381289408023913,5
"abundance","bbs_rtrg_112_7",14,-0.0159334314162663,0.0202147912302469,5
"abundance","bbs_rtrg_112_7",15,-0.0237782180071598,0.0444451128695386,5
"abundance","bbs_rtrg_112_7",16,-0.0221102803807003,0.0388957743377116,5
"abundance","bbs_rtrg_112_7",17,-0.0236631517897171,0.0364283662499967,5
"abundance","bbs_rtrg_112_7",18,-0.0165259389596308,0.0417823739449026,5
"abundance","bbs_rtrg_112_7",19,-0.0207823889555629,0.0279797479808318,5
"abundance","bbs_rtrg_112_7",20,-0.0287526961254243,0.0431862874918957,5
"abundance","bbs_rtrg_112_7",21,-0.0209587316871717,0.0334163827585528,5
"abundance","bbs_rtrg_112_7",22,-0.0146196365974752,0.0510422822166462,5
"abundance","bbs_rtrg_112_7",23,-0.0306640886762376,0.0326102642894406,5
"abundance","bbs_rtrg_112_7",24,-0.0228260351189493,0.0337030652156682,5
"abundance","bbs_rtrg_112_7",25,-0.0136784117029542,0.0304009089677728,5
"abundance","bbs_rtrg_112_7",26,-0.018026840202336,0.0346960215306813,5
"abundance","bbs_rtrg_112_7",27,-0.0171629118218459,0.0302162278003834,5
"abundance","bbs_rtrg_112_7",28,-0.0224701938634999,0.0457023263737099,5
"abundance","bbs_rtrg_112_7",29,-0.0262525876640569,0.0372887564140853,5
"abundance","bbs_rtrg_112_7",30,-0.0201073213276955,0.027878988385271,5
"abundance","bbs_rtrg_112_7",31,-0.0234354617886072,0.0497796017821774,5
"abundance","bbs_rtrg_112_7",32,-0.0269976080940537,0.0269976080940537,5
"abundance","bbs_rtrg_112_7",33,-0.0131872860660543,0.039523441388155,5
"abundance","bbs_rtrg_112_7",34,-0.0127240670878642,0.047514083480449,5
"abundance","bbs_rtrg_112_7",35,-0.0211093822200757,0.029773868775164,5
"abundance","bbs_rtrg_112_7",36,-0.0203602604419347,0.0308030594180424,5
"abundance","bbs_rtrg_112_7",37,-0.0323256602830919,0.0393512594125725,5
"abundance","bbs_rtrg_112_7",38,-0.0154199783152252,0.0477499246791843,5
"abundance","bbs_rtrg_112_7",39,-0.0148333623342401,0.0504171946807425,5
"abundance","bbs_rtrg_112_7",40,-0.0189237134404636,0.0358513652537701,5
"abundance","bbs_rtrg_112_7",41,-0.0290176554887545,0.0414665946575186,5
"abundance","bbs_rtrg_112_7",42,-0.0243906977455899,0.026316271147593,5
"abundance","bbs_rtrg_112_7",43,-0.0124376443470793,0.0259463135043251,5
"abundance","bbs_rtrg_112_7",44,-0.00713270560169457,0.0302909558429432,5
"abundance","bbs_rtrg_112_7",45,-0.0303852453886974,0.0319919585073069,5
"abundance","bbs_rtrg_112_7",46,-0.0186744466167641,0.0377230522721161,5
"abundance","bbs_rtrg_112_7",47,-0.0146220488020534,0.0464705927692019,5
"abundance","bbs_rtrg_112_7",48,-0.0184771548574581,0.0528696465079609,5
"abundance","bbs_rtrg_112_7",49,-0.0237152803949943,0.0703223697693383,5
"abundance","bbs_rtrg_112_7",50,-0.0210773681481942,0.0512196180336669,5
"abundance","bbs_rtrg_112_7",51,-0.0294550753029665,0.0417360077312366,5
"abundance","bbs_rtrg_112_7",52,-0.026141453776974,0.0424380723300556,5
"abundance","bbs_rtrg_112_7",53,-0.0253915514062337,0.0361633741321768,5
"abundance","bbs_rtrg_112_7",54,-0.0219198429061714,0.045869756182541,5
"abundance","bbs_rtrg_112_7",55,-0.024988859201043,0.0428707781444969,5
"abundance","bbs_rtrg_112_7",56,-0.0201783064688508,0.04556089548577,5
"abundance","bbs_rtrg_112_7",57,-0.0193754852290871,0.0241853543307442,5
"abundance","bbs_rtrg_112_7",58,-0.0272932003575521,0.0362719051495793,5
"abundance","bbs_rtrg_112_7",59,-0.0286588496110975,0.0504511437394347,5
"abundance","bbs_rtrg_112_7",60,-0.0238773760669307,0.0306119259725768,5
"abundance","bbs_rtrg_112_7",61,-0.0137800512194593,0.0381309247218064,5
"abundance","bbs_rtrg_112_7",62,-0.0178044009173382,0.0415593343774273,5
"abundance","bbs_rtrg_112_7",63,-0.0232015062808682,0.0234902333834736,5
"abundance","bbs_rtrg_112_7",64,-0.0178381715836635,0.0338171679520622,5
"abundance","bbs_rtrg_112_7",65,-0.0103691329082508,0.0287097696064127,5
"abundance","bbs_rtrg_112_7",66,-0.0244692438539317,0.0424126029982173,5
"abundance","bbs_rtrg_112_7",67,-0.0129781872647249,0.0410847301582964,5
"abundance","bbs_rtrg_112_7",68,-0.0236722278225268,0.0265056114608484,5
"abundance","bbs_rtrg_112_7",69,-0.0178995723271051,0.0472504867061462,5
"abundance","bbs_rtrg_112_7",70,-0.0206781676985454,0.0310287789837749,5
"abundance","bbs_rtrg_112_7",71,-0.0236179369517326,0.0406977359982505,5
"abundance","bbs_rtrg_112_7",72,-0.0135216713169794,0.0361719237068343,5
"abundance","bbs_rtrg_112_7",73,-0.0246321644283595,0.0358611873969718,5
"abundance","bbs_rtrg_112_7",74,-0.0250716983273286,0.0348535908763071,5
"abundance","bbs_rtrg_112_7",75,-0.0233702420459111,0.0384924861763043,5
"abundance","bbs_rtrg_112_7",76,-0.0263705946307159,0.0448077783484941,5
"abundance","bbs_rtrg_112_7",77,-0.0210935999444712,0.0518287798832801,5
"abundance","bbs_rtrg_112_7",78,-0.0172179948976824,0.0486330172667966,5
"abundance","bbs_rtrg_112_7",79,-0.0265742612526166,0.0430042535213493,5
"abundance","bbs_rtrg_112_7",80,-0.0237349490669615,0.0348246523085658,5
"abundance","bbs_rtrg_112_7",81,-0.0133515886528459,0.0441208257088861,5
"abundance","bbs_rtrg_112_7",82,-0.0159699212261863,0.0392965137555742,5
"abundance","bbs_rtrg_112_7",83,-0.0306329328015057,0.0480209950728652,5
"abundance","bbs_rtrg_112_7",84,-0.0210436020729936,0.0382822852920493,5
"abundance","bbs_rtrg_112_7",85,-0.0240531902798804,0.0371945552924395,5
"abundance","bbs_rtrg_112_7",86,-0.0326042165989342,0.0396862899069362,5
"abundance","bbs_rtrg_112_7",87,-0.0219357597672591,0.0323795266525856,5
"abundance","bbs_rtrg_112_7",88,-0.0223638238713473,0.0477489191863567,5
"abundance","bbs_rtrg_112_7",89,-0.023476008586986,0.0461016468942297,5
"abundance","bbs_rtrg_112_7",90,0.00410491572728916,0.0429049356168015,5
"abundance","bbs_rtrg_112_7",91,-0.0361676229289124,0.0373317046763919,5
"abundance","bbs_rtrg_112_7",92,-0.0301930716994202,0.0361811809068426,5
"abundance","bbs_rtrg_112_7",93,-0.0162577118725235,0.0450993367316355,5
"abundance","bbs_rtrg_112_7",94,-0.0345262111827472,0.0440133471049986,5
"abundance","bbs_rtrg_112_7",95,-0.0282971091137309,0.0337235566075739,5
"abundance","bbs_rtrg_112_7",96,-0.010692941994676,0.041539914279526,5
"abundance","bbs_rtrg_112_7",97,-0.0118974823788387,0.0361027650715439,5
"abundance","bbs_rtrg_112_7",98,-0.0223120515039364,0.0262020604561555,5
"abundance","bbs_rtrg_112_7",99,-0.0228443148494463,0.0372846723900883,5
"abundance","bbs_rtrg_112_7",100,-0.0371812521148378,0.0371812521148378,5
"scaled_energy","bbs_rtrg_112_7",1,-0.0312670842245618,0.050042065219559,5
"scaled_energy","bbs_rtrg_112_7",2,-0.0308668043782014,0.0326313636113244,5
"scaled_energy","bbs_rtrg_112_7",3,-0.0279551391432713,0.0392114081342733,5
"scaled_energy","bbs_rtrg_112_7",4,-0.0208576775689903,0.0444865279679145,5
"scaled_energy","bbs_rtrg_112_7",5,-0.0337677020724585,0.062887203100214,5
"scaled_energy","bbs_rtrg_112_7",6,-0.024655562716157,0.0399378150285019,5
"scaled_energy","bbs_rtrg_112_7",7,-0.0267093613800175,0.0541154473421656,5
"scaled_energy","bbs_rtrg_112_7",8,-0.033216675667174,0.0510212802276984,5
"scaled_energy","bbs_rtrg_112_7",9,-0.0243472031888053,0.0496613443075977,5
"scaled_energy","bbs_rtrg_112_7",10,-0.0322503689646641,0.0391176894047709,5
"scaled_energy","bbs_rtrg_112_7",11,-0.0332940081104652,0.0496014149957896,5
"scaled_energy","bbs_rtrg_112_7",12,-0.0462594684185508,0.0573111475732976,5
"scaled_energy","bbs_rtrg_112_7",13,-0.0306597067545712,0.0566976830242725,5
"scaled_energy","bbs_rtrg_112_7",14,-0.0385065870476956,0.051396512981807,5
"scaled_energy","bbs_rtrg_112_7",15,-0.0318897236538894,0.0486336902731736,5
"scaled_energy","bbs_rtrg_112_7",16,-0.0334109608683466,0.0431306868259082,5
"scaled_energy","bbs_rtrg_112_7",17,-0.0245087109728827,0.0344671293350428,5
"scaled_energy","bbs_rtrg_112_7",18,-0.0323548899346463,0.0551028630240768,5
"scaled_energy","bbs_rtrg_112_7",19,-0.0270806089409011,0.0526067252476652,5
"scaled_energy","bbs_rtrg_112_7",20,-0.0343691217548338,0.0646980542557213,5
"scaled_energy","bbs_rtrg_112_7",21,-0.038598422645661,0.0455119846774724,5
"scaled_energy","bbs_rtrg_112_7",22,-0.0262428153916861,0.0679256590834314,5
"scaled_energy","bbs_rtrg_112_7",23,-0.0254796088125282,0.0572393342457195,5
"scaled_energy","bbs_rtrg_112_7",24,-0.0340736568455286,0.0496971359843586,5
"scaled_energy","bbs_rtrg_112_7",25,-0.0295007075755529,0.0605101355146905,5
"scaled_energy","bbs_rtrg_112_7",26,-0.0441406999756307,0.0467197973927324,5
"scaled_energy","bbs_rtrg_112_7",27,-0.0185807565577723,0.0504963437633668,5
"scaled_energy","bbs_rtrg_112_7",28,-0.021074908538775,0.0373945201882201,5
"scaled_energy","bbs_rtrg_112_7",29,-0.0311234750759046,0.0471250950791798,5
"scaled_energy","bbs_rtrg_112_7",30,-0.0203469015449511,0.0492241305721002,5
"scaled_energy","bbs_rtrg_112_7",31,-0.0174785408986755,0.0678937537732947,5
"scaled_energy","bbs_rtrg_112_7",32,-0.0226401674110586,0.0407579734068878,5
"scaled_energy","bbs_rtrg_112_7",33,-0.0237648327435473,0.0361505472748011,5
