"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"abundance","salamonie",35,0.0116210511278465,0.0703392198566116,5
"abundance","salamonie",36,0.0112944235055286,0.0678903406993275,5
"abundance","salamonie",37,0.00922800123954368,0.0697572385476837,5
"abundance","salamonie",38,0.0120519364101949,0.0676049964049608,5
"abundance","salamonie",39,0.0118225871375332,0.0676974651715032,5
"abundance","salamonie",40,0.0114220367871966,0.0671306045984846,5
"abundance","salamonie",41,0.00992201143744886,0.0686362171176764,5
"abundance","salamonie",42,0.0111861615268046,0.0696649154605821,5
"abundance","salamonie",43,0.0128342578832986,0.0695839868024223,5
"abundance","salamonie",44,0.0137611083366791,0.0676720670545615,5
"abundance","salamonie",45,0.00994353265180132,0.0712072685089144,5
"abundance","salamonie",46,0.0113626262481283,0.068720726204373,5
"abundance","salamonie",47,0.0118687151530092,0.0675404850465431,5
"abundance","salamonie",48,0.0112216812218243,0.0667335614154575,5
"abundance","salamonie",49,0.00973337703749448,0.0736336639205403,5
"abundance","salamonie",50,0.0106737802317129,0.0710973096898925,5
"abundance","salamonie",51,0.0101077990216745,0.0689296325899087,5
"abundance","salamonie",52,0.0105391561459559,0.0686461678033476,5
"abundance","salamonie",53,0.0103086888930375,0.0730726546656314,5
"abundance","salamonie",54,0.01087663151815,0.0702971987613234,5
"abundance","salamonie",55,0.0104777935753242,0.0658383898997914,5
"abundance","salamonie",56,0.0117340522844248,0.0685606601615293,5
"abundance","salamonie",57,0.011992829429587,0.0688632766336922,5
"abundance","salamonie",58,0.0107444172323427,0.0708758919753294,5
"abundance","salamonie",59,0.00980510801580076,0.0700112671462582,5
"abundance","salamonie",60,0.0108466794471306,0.0684746200339819,5
"abundance","salamonie",61,0.0122893162986274,0.0680363384542877,5
"abundance","salamonie",62,0.0113797163907217,0.0668318397819561,5
"abundance","salamonie",63,0.0113868413108438,0.0713643754353349,5
"abundance","salamonie",64,0.0119299425368549,0.0674336958061627,5
"abundance","salamonie",65,0.0130101705178631,0.0648710799182113,5
"abundance","salamonie",66,0.0105936684298278,0.0680337549766442,5
"abundance","salamonie",67,0.0124600940145325,0.0639495251252544,5
"abundance","salamonie",68,0.0115686413367692,0.0717055457633913,5
"abundance","salamonie",69,0.0112520192251367,0.0707950487194475,5
"abundance","salamonie",70,0.0113614040858547,0.0658767918423887,5
"abundance","salamonie",71,0.0109016838847325,0.0701437371652802,5
"abundance","salamonie",72,0.0128497811876124,0.0642333532120962,5
"abundance","salamonie",73,0.0109820773315158,0.0706713940257707,5
"abundance","salamonie",74,0.0109727748600377,0.0686199996352885,5
"abundance","salamonie",75,0.0106393638682757,0.071486994191972,5
"abundance","salamonie",76,0.0101277694775196,0.0729087298353763,5
"abundance","salamonie",77,0.0102649611385493,0.0700881144915009,5
"abundance","salamonie",78,0.0112848598351415,0.069505371041028,5
"abundance","salamonie",79,0.0103602808594272,0.0732252279595641,5
"abundance","salamonie",80,0.0110103293884943,0.0640365265649749,5
"abundance","salamonie",81,0.0125228506716395,0.0685211221620611,5
"abundance","salamonie",82,0.0116882782882034,0.0695459450085639,5
"abundance","salamonie",83,0.0093504753164611,0.0680886009144899,5
"abundance","salamonie",84,0.0112104587734813,0.0708792218717446,5
"abundance","salamonie",85,0.0108008684947351,0.0678787627193855,5
"abundance","salamonie",86,0.00959598818487598,0.0721751407635277,5
"abundance","salamonie",87,0.011055266071825,0.0693762745172057,5
"abundance","salamonie",88,0.0108301974902102,0.0674760653681831,5
"abundance","salamonie",89,0.0104607224709899,0.0695053791942961,5
"abundance","salamonie",90,0.0152868736177242,0.0618891049704301,5
"abundance","salamonie",91,0.00945836419005412,0.0724869050569533,5
"abundance","salamonie",92,0.0100456014673656,0.0713775619808576,5
"abundance","salamonie",93,0.0119301430132733,0.0658009045224261,5
"abundance","salamonie",94,0.00894221486398337,0.069738209396184,5
"abundance","salamonie",95,0.0101980146271448,0.0710959542510889,5
"abundance","salamonie",96,0.012975407269415,0.0634933267292109,5
"abundance","salamonie",97,0.012594078927087,0.0679967014350513,5
"abundance","salamonie",98,0.0112816349941981,0.0701940621046486,5
"abundance","salamonie",99,0.0110897753517046,0.0696180427156754,5
"abundance","salamonie",100,0.00916260163526846,0.0697150633450352,5
"scaled_energy","salamonie",1,0.00954278253236481,0.0620415960577667,5
"scaled_energy","salamonie",2,0.0100007700579246,0.0616889928433858,5
"scaled_energy","salamonie",3,0.00981749249575211,0.0637871519843084,5
"scaled_energy","salamonie",4,0.0107431435277512,0.0595930623795167,5
"scaled_energy","salamonie",5,0.00860941097555491,0.0631071308443841,5
"scaled_energy","salamonie",6,0.0108193904277969,0.0616205076655216,5
"scaled_energy","salamonie",7,0.0095634946486983,0.0639307877741234,5
"scaled_energy","salamonie",8,0.00894279859143502,0.0611640710889982,5
"scaled_energy","salamonie",9,0.0106898888883311,0.0610876230158607,5
"scaled_energy","salamonie",10,0.00943931062585126,0.0616861232485282,5
"scaled_energy","salamonie",11,0.00882271135318839,0.0666305139601294,5
"scaled_energy","salamonie",12,0.0068328974819294,0.0712293370567905,5
"scaled_energy","salamonie",13,0.0097308996969692,0.0662958163788059,5
"scaled_energy","salamonie",14,0.00875185684007774,0.0688099870016522,5
"scaled_energy","salamonie",15,0.00914692347911249,0.066090799489947,5
"scaled_energy","salamonie",16,0.00939066016027619,0.0633018120678714,5
"scaled_energy","salamonie",17,0.0108802688321956,0.0608464700731142,5
"scaled_energy","salamonie",18,0.00913518683907544,0.0646442996348718,5
"scaled_energy","salamonie",19,0.010012959187031,0.0630142454383474,5
"scaled_energy","salamonie",20,0.00824651663907951,0.0631888738016627,5
"scaled_energy","salamonie",21,0.00849627446439315,0.0639007651675319,5
"scaled_energy","salamonie",22,0.00899138738054296,0.0626205993489245,5
"scaled_energy","salamonie",23,0.00960169278274807,0.0629648828114837,5
"scaled_energy","salamonie",24,0.00971154134891123,0.0646010217503216,5
"scaled_energy","salamonie",25,0.00951120192536159,0.0650214307494559,5
"scaled_energy","salamonie",26,0.00766109095085949,0.0680026425568635,5
"scaled_energy","salamonie",27,0.0111303483321779,0.060803214504789,5
"scaled_energy","salamonie",28,0.0115389376134875,0.0629384939677159,5
"scaled_energy","salamonie",29,0.00923806438220812,0.0620982455971323,5
"scaled_energy","salamonie",30,0.0111352367442058,0.0624479919118164,5
"scaled_energy","salamonie",31,0.0111376861022524,0.0647212753140851,5
"scaled_energy","salamonie",32,0.0111781387499124,0.0672207468574998,5
"scaled_energy","salamonie",33,0.0107005100688711,0.0624477887876321,5
"scaled_energy","salamonie",34,0.00831725744641029,0.0669888769697403,5
"scaled_energy","salamonie",35,0.00981987492598655,0.0643001529635028,5
"scaled_energy","salamonie",36,0.00855906588734774,0.0661550448001374,5
"scaled_energy","salamonie",37,0.0117531237595314,0.062214742326519,5
"scaled_energy","salamonie",38,0.00784407054061629,0.0672886356678067,5
"scaled_energy","salamonie",39,0.00938781203769637,0.0630554392360528,5
"scaled_energy","salamonie",40,0.0107683661242331,0.0633593262814223,5
"scaled_energy","salamonie",41,0.00938937525795375,0.0630908422456348,5
"scaled_energy","salamonie",42,0.00758846049479312,0.0663950130959421,5
"scaled_energy","salamonie",43,0.00950009687383537,0.0663675046479054,5
"scaled_energy","salamonie",44,0.00829687223495704,0.0661408234080237,5
"scaled_energy","salamonie",45,0.00813609066306537,0.0647262773256793,5
"scaled_energy","salamonie",46,0.00909674064047264,0.065744334311215,5
"scaled_energy","salamonie",47,0.00998240923870755,0.0635224377908855,5
"scaled_energy","salamonie",48,0.0103815525604292,0.0627581773766868,5
"scaled_energy","salamonie",49,0.00991757220055722,0.0638350169898737,5
"scaled_energy","salamonie",50,0.00866054213123996,0.0671824708244877,5
"scaled_energy","salamonie",51,0.00812992359257317,0.0633709842236894,5
"scaled_energy","salamonie",52,0.00912905603083111,0.0678921978026661,5
"scaled_energy","salamonie",53,0.00906927670973798,0.0675788837435448,5
"scaled_energy","salamonie",54,0.00989194646466603,0.060944766600316,5
"scaled_energy","salamonie",55,0.00876567930991659,0.0646596811572595,5
"scaled_energy","salamonie",56,0.00719540532037526,0.0676640488546726,5
"scaled_energy","salamonie",57,0.00985494354820487,0.0645213171861541,5
"scaled_energy","salamonie",58,0.010300673349682,0.0664865491386258,5
"scaled_energy","salamonie",59,0.00879857071665447,0.0672610436995031,5
"scaled_energy","salamonie",60,0.00929570766375171,0.0665079481108545,5
"scaled_energy","salamonie",61,0.0100213735363141,0.0640536805702511,5
"scaled_energy","salamonie",62,0.00914488331203039,0.0636313365616051,5
"scaled_energy","salamonie",63,0.00831744816518927,0.0641088569017054,5
"scaled_energy","salamonie",64,0.0103852507992374,0.0640817980596529,5
"scaled_energy","salamonie",65,0.0109602344146984,0.0589268803891833,5
"scaled_energy","salamonie",66,0.0104962095235677,0.0642763387764998,5
"scaled_energy","salamonie",67,0.0108884840430781,0.062219838150253,5
"scaled_energy","salamonie",68,0.00975008511363653,0.0661637665091515,5
"scaled_energy","salamonie",69,0.0103180765723101,0.0663646964131862,5
"scaled_energy","salamonie",70,0.00898971286638892,0.0659517452294109,5
"scaled_energy","salamonie",71,0.00768295221260403,0.065235403531447,5
"scaled_energy","salamonie",72,0.0094924033962536,0.0636807907471093,5
"scaled_energy","salamonie",73,0.00963761621200503,0.0653595918837787,5
"scaled_energy","salamonie",74,0.00865210240759686,0.063728569106293,5
"scaled_energy","salamonie",75,0.010932884606426,0.0635865399968389,5
"scaled_energy","salamonie",76,0.00999931696161752,0.0634320454424366,5
"scaled_energy","salamonie",77,0.0102879413823818,0.0649345719281474,5
"scaled_energy","salamonie",78,0.0101243363467818,0.0622885359081555,5
"scaled_energy","salamonie",79,0.0105622102935277,0.0629438774955113,5
"scaled_energy","salamonie",80,0.00969108565514769,0.0703183058410742,5
"scaled_energy","salamonie",81,0.0104609883817065,0.0623143721204438,5
"scaled_energy","salamonie",82,0.00891610182116062,0.060642488882424,5
"scaled_energy","salamonie",83,0.00863179983123336,0.0638694628590962,5
"scaled_energy","salamonie",84,0.00901111286689924,0.0638739713198209,5
"scaled_energy","salamonie",85,0.0077657050408937,0.0647606017610236,5
"scaled_energy","salamonie",86,0.0104237487353229,0.0606749650403871,5
"scaled_energy","salamonie",87,0.00906605806309278,0.0633720400900623,5
"scaled_energy","salamonie",88,0.00898251816447414,0.0661842405688199,5
"scaled_energy","salamonie",89,0.00814112160100009,0.0632331604577226,5
"scaled_energy","salamonie",90,0.0102177663382432,0.0655353911287453,5
"scaled_energy","salamonie",91,0.0095246242898738,0.0658026396045401,5
"scaled_energy","salamonie",92,0.00993764066639201,0.0623109779471712,5
"scaled_energy","salamonie",93,0.0101047666558609,0.0621715012476948,5
"scaled_energy","salamonie",94,0.0102510034853909,0.067840713536988,5
"scaled_energy","salamonie",95,0.00980247576840767,0.0630502563040056,5
"scaled_energy","salamonie",96,0.010908324223563,0.0622359894279625,5
"scaled_energy","salamonie",97,0.0101911829684829,0.0628365407903904,5
"scaled_energy","salamonie",98,0.00944725113848117,0.0665905456712903,5
"scaled_energy","salamonie",99,0.00905704598966022,0.0658576038548037,5
"scaled_energy","salamonie",100,0.00902343791355478,0.0648481738723976,5
"abundance","tilden",1,-0.0334389863704926,0.0448257852093887,5
"abundance","tilden",2,-0.0333862582475875,0.0447256316349649,5
"abundance","tilden",3,-0.034355233370799,0.046473603398569,5
"abundance","tilden",4,-0.0343667462900713,0.0449141552416842,5
"abundance","tilden",5,-0.0332440458865094,0.0454751420450036,5
"abundance","tilden",6,-0.0356123421782969,0.0481421633972602,5
"abundance","tilden",7,-0.034567453298192,0.0471218494747902,5
"abundance","tilden",8,-0.0344484095627862,0.0461723357201248,5
"abundance","tilden",9,-0.0316155331975255,0.0450309751466881,5
"abundance","tilden",10,-0.0356547188967965,0.0491507373934198,5
"abundance","tilden",11,-0.0358233238794113,0.0492352959963551,5
"abundance","tilden",12,-0.0362111742547723,0.050738266482686,5
"abundance","tilden",13,-0.0336421189002548,0.0485365228427864,5
"abundance","tilden",14,-0.0317960666963124,0.0412869118053097,5
"abundance","tilden",15,-0.0354183576830157,0.0469907012206748,5
"abundance","tilden",16,-0.0336364896275246,0.0459329251170651,5
"abundance","tilden",17,-0.0347869596932658,0.0479640600937741,5
"abundance","tilden",18,-0.0335933551084006,0.0443297362930038,5
"abundance","tilden",19,-0.0334909868501314,0.0441506880424503,5
"abundance","tilden",20,-0.0360211888872984,0.0487442235378691,5
"abundance","tilden",21,-0.0338022177989347,0.0454923297997027,5
"abundance","tilden",22,-0.0340537835175505,0.0434554375753919,5
"abundance","tilden",23,-0.0355157057497913,0.0479672673470973,5
"abundance","tilden",24,-0.0341612689614141,0.0462049764886063,5
"abundance","tilden",25,-0.0324977317296131,0.0441681216416474,5
"abundance","tilden",26,-0.0335659907603787,0.0433785887514961,5
"abundance","tilden",27,-0.0331211908600736,0.044690176776588,5
"abundance","tilden",28,-0.0346461980660654,0.0471933892944455,5
"abundance","tilden",29,-0.0353347080227035,0.0488524657104841,5
"abundance","tilden",30,-0.0340858296392199,0.0460987234092477,5
"abundance","tilden",31,-0.0353945130249867,0.0500473987249618,5
"abundance","tilden",32,-0.0342633529238429,0.0442001868714484,5
"abundance","tilden",33,-0.0323504205556835,0.0413643309720487,5
"abundance","tilden",34,-0.0334714708903605,0.0439509253029261,5
"abundance","tilden",35,-0.0340145039548045,0.0460125923879914,5
"abundance","tilden",36,-0.0333171810071996,0.0452906551135584,5
"abundance","tilden",37,-0.0358309366205356,0.0465709638108361,5
"abundance","tilden",38,-0.0338299212750909,0.0454109151389176,5
"abundance","tilden",39,-0.0338058979539231,0.0464158448872643,5
"abundance","tilden",40,-0.0333070497443737,0.0454241336770962,5
"abundance","tilden",41,-0.0353833151811693,0.0448799893589488,5
"abundance","tilden",42,-0.0340863221784318,0.045208717858823,5
"abundance","tilden",43,-0.0323623342993887,0.045865499030148,5
"abundance","tilden",44,-0.03161546357544,0.0436450424221754,5
"abundance","tilden",45,-0.0354005098119784,0.0474829298312384,5
"abundance","tilden",46,-0.0336690482079388,0.0456083112254191,5
"abundance","tilden",47,-0.0334777089606172,0.0474130478310151,5
"abundance","tilden",48,-0.0342944839153085,0.0450179833042883,5
"abundance","tilden",49,-0.0367587506978741,0.0522708243128481,5
"abundance","tilden",50,-0.0349965159730595,0.0497525475674542,5
"abundance","tilden",51,-0.0356311444395576,0.0446689762134377,5
"abundance","tilden",52,-0.0351571548919593,0.0449550794278557,5
"abundance","tilden",53,-0.0349184884335695,0.0499242195483992,5
"abundance","tilden",54,-0.0350422985323195,0.0470711551674108,5
"abundance","tilden",55,-0.0344099568030665,0.0441546446015233,5
"abundance","tilden",56,-0.0345815103495066,0.0439015667983086,5
"abundance","tilden",57,-0.033075793522555,0.0439555482900364,5
"abundance","tilden",58,-0.0354803432873181,0.0467263831510411,5
"abundance","tilden",59,-0.0362301892495088,0.0482165949094831,5
"abundance","tilden",60,-0.0339204529813321,0.044841527837701,5
"abundance","tilden",61,-0.0329760510020244,0.0458372850133982,5
"abundance","tilden",62,-0.0334114062469673,0.0458359596462644,5
"abundance","tilden",63,-0.0338851793493904,0.0479134285163845,5
"abundance","tilden",64,-0.0332281342413895,0.04480562805,5
"abundance","tilden",65,-0.0312624027798805,0.0413406675392865,5
"abundance","tilden",66,-0.0347232875210367,0.0449132970794982,5
"abundance","tilden",67,-0.0323520679314634,0.0434523428483843,5
"abundance","tilden",68,-0.034544509980603,0.0468509559091527,5
"abundance","tilden",69,-0.0343032136182902,0.0486319664159579,5
"abundance","tilden",70,-0.0329964649450751,0.0422517736618819,5
"abundance","tilden",71,-0.0349698167612397,0.0462154838197358,5
"abundance","tilden",72,-0.032191364603896,0.0400876606044183,5
"abundance","tilden",73,-0.034954027110638,0.0462689732473618,5
"abundance","tilden",74,-0.0345352087594281,0.043976675781058,5
"abundance","tilden",75,-0.0345611302533309,0.0492903519018984,5
"abundance","tilden",76,-0.0360131579985606,0.0497014109850595,5
"abundance","tilden",77,-0.0349952442536035,0.0474911643162681,5
"abundance","tilden",78,-0.0342820814344297,0.047816548286737,5
"abundance","tilden",79,-0.0360941357810156,0.0499539932062154,5
"abundance","tilden",80,-0.0334301515846453,0.041322162186151,5
"abundance","tilden",81,-0.0332623335573108,0.0435368807933122,5
"abundance","tilden",82,-0.0335398380546575,0.0466772267728031,5
"abundance","tilden",83,-0.0358632978382392,0.0458662811313801,5
"abundance","tilden",84,-0.0345726634404075,0.0471657594867298,5
"abundance","tilden",85,-0.0343070768969759,0.0443854145868409,5
"abundance","tilden",86,-0.036549061129032,0.0476691337827941,5
"abundance","tilden",87,-0.0339475687609421,0.0470138181129117,5
"abundance","tilden",88,-0.0346964048909398,0.0466202307735157,5
"abundance","tilden",89,-0.0350314013751899,0.0472927133535383,5
"abundance","tilden",90,-0.0292316007627486,0.0383537382616404,5
"abundance","tilden",91,-0.037090461910591,0.0471333378997227,5
"abundance","tilden",92,-0.0358676972107875,0.0479547849667363,5
"abundance","tilden",93,-0.0333114823016089,0.0421491042870244,5
"abundance","tilden",94,-0.0365015051609457,0.046675797326575,5
"abundance","tilden",95,-0.035324615424096,0.0480058369796002,5
"abundance","tilden",96,-0.0319804859306584,0.0406041009356142,5
"abundance","tilden",97,-0.0325619413055132,0.0450901287026287,5
"abundance","tilden",98,-0.0338395061811793,0.0467390646467974,5
"abundance","tilden",99,-0.034568375768523,0.0465833628895594,5
"abundance","tilden",100,-0.036318973339467,0.0454572138049733,5
"scaled_energy","tilden",1,0.00531305002740211,0.0400922607587038,5
"scaled_energy","tilden",2,0.00632746549596064,0.0372036945888544,5
"scaled_energy","tilden",3,0.00582036560204618,0.0429118295893837,5
"scaled_energy","tilden",4,0.00706427839980129,0.0412855959738563,5
"scaled_energy","tilden",5,0.00399360252181707,0.0427134688183333,5
"scaled_energy","tilden",6,0.00667193478620287,0.0366834357140213,5
"scaled_energy","tilden",7,0.00596984141373253,0.0474302569032517,5
"scaled_energy","tilden",8,0.00494155596213765,0.0413485169833384,5
"scaled_energy","tilden",9,0.0064560651665445,0.0391137737785801,5
"scaled_energy","tilden",10,0.00576899419267531,0.0407501497408954,5
"scaled_energy","tilden",11,0.00446384270047797,0.0450545540199722,5
"scaled_energy","tilden",12,0.00168520121407692,0.0438757257815782,5
"scaled_energy","tilden",13,0.00446712316938707,0.0390757850176284,5
"scaled_energy","tilden",14,0.00344805917503039,0.040012203793463,5
"scaled_energy","tilden",15,0.00474026968287025,0.0448600293415122,5
"scaled_energy","tilden",16,0.00512597939515949,0.038697330826588,5
"scaled_energy","tilden",17,0.00748434255697848,0.0410283239324146,5
"scaled_energy","tilden",18,0.00446835073547838,0.042275147778761,5
"scaled_energy","tilden",19,0.0055144953935689,0.0409291104804396,5
"scaled_energy","tilden",20,0.00352303444825595,0.0423632030916939,5
"scaled_energy","tilden",21,0.00437678884232477,0.0412980460245691,5
"scaled_energy","tilden",22,0.00432591995999557,0.0444185314116663,5
"scaled_energy","tilden",23,0.00535461083982733,0.0449718528012536,5
"scaled_energy","tilden",24,0.00493198482360019,0.0374830024549929,5
"scaled_energy","tilden",25,0.00447555178738965,0.0412382838598259,5
"scaled_energy","tilden",26,0.00320494563134597,0.0435134659052367,5
"scaled_energy","tilden",27,0.00703408432387185,0.0417274967378759,5
"scaled_energy","tilden",28,0.00736261548556609,0.0389329841178018,5
"scaled_energy","tilden",29,0.00517032574858167,0.041344265130838,5
"scaled_energy","tilden",30,0.00673076264710364,0.040794639015706,5
"scaled_energy","tilden",31,0.00580621057936988,0.0420113012002966,5
"scaled_energy","tilden",32,0.00675719010648278,0.0436635837344927,5
"scaled_energy","tilden",33,0.00673623201668899,0.0398045387258646,5
"scaled_energy","tilden",34,0.00336710898422341,0.0430863558848299,5
"scaled_energy","tilden",35,0.00497833273720365,0.0383286645217235,5
"scaled_energy","tilden",36,0.0036886094340044,0.0407735121429913,5
"scaled_energy","tilden",37,0.00804454988967639,0.0417435608862238,5
"scaled_energy","tilden",38,0.00271266518464491,0.0448336152267378,5
"scaled_energy","tilden",39,0.00471541863736226,0.0384266191940762,5
"scaled_energy","tilden",40,0.00676212178294209,0.0385361567711071,5
"scaled_energy","tilden",41,0.00473029494587272,0.0420524147915401,5
"scaled_energy","tilden",42,0.00232055548456117,0.0411033495226443,5
"scaled_energy","tilden",43,0.00429209730056826,0.039400776744796,5
"scaled_energy","tilden",44,0.00388512436122107,0.0455128714468364,5
"scaled_energy","tilden",45,0.0039719423456476,0.044491845960189,5
"scaled_energy","tilden",46,0.00508287686436689,0.0441834643341833,5
"scaled_energy","tilden",47,0.00540469219539243,0.0428318598451697,5
"scaled_energy","tilden",48,0.00655077513832318,0.0420603260504357,5
"scaled_energy","tilden",49,0.00561029843227866,0.0417756643194971,5
"scaled_energy","tilden",50,0.00355152693384415,0.0413823711075434,5
"scaled_energy","tilden",51,0.00426334131222648,0.0447763112854896,5
"scaled_energy","tilden",52,0.00439342926876681,0.04283680512652,5
"scaled_energy","tilden",53,0.00413923794916839,0.0407197927537094,5
"scaled_energy","tilden",54,0.00539481012526068,0.0408440266365717,5
"scaled_energy","tilden",55,0.00386924835984323,0.0438277678201502,5
"scaled_energy","tilden",56,0.00300713484764371,0.0441018343158552,5
"scaled_energy","tilden",57,0.00519067749742018,0.0412703949757769,5
"scaled_energy","tilden",58,0.00550340760993929,0.0376085058947624,5
"scaled_energy","tilden",59,0.00430581172709848,0.0399207343333347,5
"scaled_energy","tilden",60,0.00454667500936761,0.0466416297376446,5
"scaled_energy","tilden",61,0.00560555500940418,0.0432213966177803,5
"scaled_energy","tilden",62,0.00461837116041675,0.04177967824302,5
"scaled_energy","tilden",63,0.00377623610550004,0.0446102949462313,5
"scaled_energy","tilden",64,0.00527292311971767,0.0420147713477173,5
"scaled_energy","tilden",65,0.00761778157589548,0.0421774334698743,5
"scaled_energy","tilden",66,0.00591557037990008,0.0405634990515882,5
"scaled_energy","tilden",67,0.00680269119794634,0.044519521882585,5
"scaled_energy","tilden",68,0.00521805767136048,0.038663981503345,5
"scaled_energy","tilden",69,0.00555485591515322,0.0384766847632639,5
"scaled_energy","tilden",70,0.00449464252678194,0.0396948623415541,5
"scaled_energy","tilden",71,0.0026424743702744,0.0425824646220734,5
"scaled_energy","tilden",72,0.00489012306865258,0.043830255710527,5
"scaled_energy","tilden",73,0.00484162925804584,0.0400745241779874,5
"scaled_energy","tilden",74,0.00416307111935572,0.0423058649255883,5
"scaled_energy","tilden",75,0.00671458453538109,0.0378973592832992,5
"scaled_energy","tilden",76,0.0063396284712654,0.0422434304576191,5
"scaled_energy","tilden",77,0.00588780212208743,0.044827431405339,5
"scaled_energy","tilden",78,0.00545220659152234,0.0395539836547928,5
"scaled_energy","tilden",79,0.0061356673540394,0.040955472007115,5
"scaled_energy","tilden",80,0.0039206273089317,0.0434183444620245,5
"scaled_energy","tilden",81,0.00661681509423356,0.0422734511211103,5
"scaled_energy","tilden",82,0.00466548942573857,0.043102294961249,5
"scaled_energy","tilden",83,0.00407049052181423,0.041889866872102,5
"scaled_energy","tilden",84,0.00496939158536442,0.0425488442255344,5
"scaled_energy","tilden",85,0.00338140761964075,0.0444975120527757,5
"scaled_energy","tilden",86,0.00623791887416378,0.0428183567670816,5
"scaled_energy","tilden",87,0.00461389071120481,0.0401638865262505,5
"scaled_energy","tilden",88,0.00406986451832658,0.0417106087120523,5
"scaled_energy","tilden",89,0.00382804134930691,0.0411502852249525,5
"scaled_energy","tilden",90,0.00547163124875905,0.0407183303037539,5
"scaled_energy","tilden",91,0.00457822320389994,0.0411904227615806,5
"scaled_energy","tilden",92,0.00606537401369704,0.0437587419307285,5
"scaled_energy","tilden",93,0.00601998757114747,0.0419492942969419,5
"scaled_energy","tilden",94,0.00504278004651387,0.0381656584995953,5
"scaled_energy","tilden",95,0.00573695446183229,0.0428479161734089,5
"scaled_energy","tilden",96,0.00647614550200382,0.0420198168070359,5
"scaled_energy","tilden",97,0.00647571972053147,0.0423211926291997,5
"scaled_energy","tilden",98,0.00470165184251755,0.0455143511461605,5
"scaled_energy","tilden",99,0.00426565994871031,0.0416267818795792,5
"scaled_energy","tilden",100,0.0043886705352127,0.0429835026974212,5
"abundance","portal_rats",1,0.0120106027580426,0.0120106027580426,5
"abundance","portal_rats",2,0.0120427131793589,0.0120427131793589,5
"abundance","portal_rats",3,0.0138074318991742,0.0138074318991742,5
"abundance","portal_rats",4,0.0127091008855462,0.0127091008855462,5
"abundance","portal_rats",5,0.012949871971135,0.012949871971135,5
"abundance","portal_rats",6,0.0121235923628724,0.0121235923628724,5
"abundance","portal_rats",7,0.0127518651281047,0.0127518651281047,5
"abundance","portal_rats",8,0.0123088996518074,0.0123088996518074,5
"abundance","portal_rats",9,0.0110120192353659,0.0110120192353659,5
"abundance","portal_rats",10,0.0122456039919989,0.0122456039919989,5
"abundance","portal_rats",11,0.0109565954622135,0.0109565954622135,5
"abundance","portal_rats",12,0.0134295224740831,0.0134295224740831,5
"abundance","portal_rats",13,0.0144610240996,0.0144610240996,5
"abundance","portal_rats",14,0.0120527271236139,0.0120895649203926,5
"abundance","portal_rats",15,0.0129885645497271,0.0129885645497271,5
"abundance","portal_rats",16,0.0106047770102714,0.0106047770102714,5
"abundance","portal_rats",17,0.01320674520081,0.01320674520081,5
"abundance","portal_rats",18,0.0126787926268409,0.0126787926268409,5
"abundance","portal_rats",19,0.0126323011168918,0.0126323011168918,5
"abundance","portal_rats",20,0.0127580037364103,0.0127580037364103,5
"abundance","portal_rats",21,0.0127162698517361,0.0127162698517361,5
"abundance","portal_rats",22,0.0136437466061114,0.0136437466061114,5
"abundance","portal_rats",23,0.012349444734028,0.012349444734028,5
"abundance","portal_rats",24,0.0125454678385848,0.0125454678385848,5
"abundance","portal_rats",25,0.0134943311035684,0.0134943311035684,5
"abundance","portal_rats",26,0.0133318111358152,0.0133318111358152,5
"abundance","portal_rats",27,0.0133360985872903,0.0133360985872903,5
"abundance","portal_rats",28,0.011815345612613,0.011815345612613,5
"abundance","portal_rats",29,0.0130667316689732,0.0130667316689732,5
"abundance","portal_rats",30,0.0143471686290601,0.0143471686290601,5
"abundance","portal_rats",31,0.0129447172761661,0.0129447172761661,5
"abundance","portal_rats",32,0.0117259713743131,0.0117259713743131,5
"abundance","portal_rats",33,0.0112577041241946,0.0112577041241946,5
"abundance","portal_rats",34,0.0135278866085505,0.0135278866085505,5
"abundance","portal_rats",35,0.0134788137107941,0.0134788137107941,5
"abundance","portal_rats",36,0.0123256785976015,0.0123256785976015,5
"abundance","portal_rats",37,0.0110935876155708,0.0110935876155708,5
"abundance","portal_rats",38,0.0126142991708634,0.0126142991708634,5
"abundance","portal_rats",39,0.0126795515043182,0.0126795515043182,5
"abundance","portal_rats",40,0.0120648704430214,0.0120648704430214,5
"abundance","portal_rats",41,0.0109765561266599,0.0109765561266599,5
"abundance","portal_rats",42,0.0126001599829392,0.0126001599829392,5
"abundance","portal_rats",43,0.0146079936927958,0.0146079936927958,5
"abundance","portal_rats",44,0.014343074052865,0.014343074052865,5
"abundance","portal_rats",45,0.0123271477810143,0.0123271477810143,5
"abundance","portal_rats",46,0.0129274748469361,0.0129274748469361,5
"abundance","portal_rats",47,0.0126848436139725,0.0126848436139725,5
"abundance","portal_rats",48,0.0115586444531782,0.0115586444531782,5
"abundance","portal_rats",49,0.0139107734190895,0.0139107734190895,5
"abundance","portal_rats",50,0.0134471021703254,0.0134471021703254,5
"abundance","portal_rats",51,0.0109861806932056,0.0109861806932056,5
"abundance","portal_rats",52,0.011471935765471,0.011471935765471,5
"abundance","portal_rats",53,0.0141164525787058,0.0141164525787058,5
"abundance","portal_rats",54,0.0130530377628863,0.0130530377628863,5
"abundance","portal_rats",55,0.0102649729364929,0.0102649729364929,5
