"draw","start","end","net_change","net_proportional","currency","identifier","k"
25,443.437666500258,429.507347554018,-13.9303189462399,-0.0314143790629744,"abundance","bbs_rtrg_11_6",5
26,435.55962283757,413.793413796936,-21.7662090406337,-0.0499729724689169,"abundance","bbs_rtrg_11_6",5
27,451.577851919252,425.875250601247,-25.7026013180053,-0.0569173204770045,"abundance","bbs_rtrg_11_6",5
28,446.404974179005,387.468974054692,-58.9360001243127,-0.132023618761649,"abundance","bbs_rtrg_11_6",5
29,459.386897137695,393.626924659329,-65.7599724783658,-0.143147253193543,"abundance","bbs_rtrg_11_6",5
30,446.942549754045,415.682673568259,-31.259876185786,-0.0699415980935098,"abundance","bbs_rtrg_11_6",5
31,445.265142905559,375.452858982267,-69.8122839232917,-0.156788118350641,"abundance","bbs_rtrg_11_6",5
32,472.583718508549,424.808262369081,-47.7754561394685,-0.101094164416509,"abundance","bbs_rtrg_11_6",5
33,426.037215633064,411.929234191181,-14.107981441883,-0.0331144344301459,"abundance","bbs_rtrg_11_6",5
34,426.14140392669,394.656135650654,-31.485268276036,-0.0738845556566769,"abundance","bbs_rtrg_11_6",5
35,453.876008023223,416.22730774674,-37.6487002764824,-0.0829493068832934,"abundance","bbs_rtrg_11_6",5
36,460.981588859033,426.218979860764,-34.7626089982685,-0.075409972628861,"abundance","bbs_rtrg_11_6",5
37,484.596875300248,397.252008636948,-87.3448666633004,-0.180242323290226,"abundance","bbs_rtrg_11_6",5
38,423.617404375598,385.397390988073,-38.2200133875249,-0.0902229535253877,"abundance","bbs_rtrg_11_6",5
39,428.257289859823,384.777889017148,-43.4794008426754,-0.101526353134367,"abundance","bbs_rtrg_11_6",5
40,451.341297698219,416.18526392321,-35.1560337750097,-0.0778923487708765,"abundance","bbs_rtrg_11_6",5
41,467.772607299995,393.490889108338,-74.2817181916564,-0.15879877750947,"abundance","bbs_rtrg_11_6",5
42,463.794285089564,423.374943687956,-40.419341401608,-0.0871492873048285,"abundance","bbs_rtrg_11_6",5
43,444.525273752949,436.616426740699,-7.90884701225025,-0.0177916700786864,"abundance","bbs_rtrg_11_6",5
44,423.051487367643,430.646283039914,7.59479567227123,0.0179524145383069,"abundance","bbs_rtrg_11_6",5
45,479.587487573078,409.500163975468,-70.0873235976098,-0.146140851072413,"abundance","bbs_rtrg_11_6",5
46,457.326151004439,413.450389386607,-43.8757616178327,-0.0959397609812319,"abundance","bbs_rtrg_11_6",5
47,429.18809263608,392.066759539931,-37.1213330961492,-0.0864919920498013,"abundance","bbs_rtrg_11_6",5
48,435.546659998157,380.522831150209,-55.0238288479474,-0.126332799448354,"abundance","bbs_rtrg_11_6",5
49,449.059479449788,345.925356294851,-103.134123154937,-0.229666954768001,"abundance","bbs_rtrg_11_6",5
50,450.726617733524,383.045447806766,-67.6811699267583,-0.150160135354536,"abundance","bbs_rtrg_11_6",5
51,458.529023508393,386.368519746262,-72.1605037621304,-0.157373906694065,"abundance","bbs_rtrg_11_6",5
52,452.009634003351,388.293027069647,-63.7166069337035,-0.140962940035989,"abundance","bbs_rtrg_11_6",5
53,483.973632670296,417.294747227023,-66.6788854432727,-0.137773797872781,"abundance","bbs_rtrg_11_6",5
54,449.351539627701,384.872617241409,-64.4789223862924,-0.143493271303165,"abundance","bbs_rtrg_11_6",5
55,453.888426460056,396.713700102664,-57.174726357392,-0.125966477716355,"abundance","bbs_rtrg_11_6",5
56,428.630192211009,383.01810028663,-45.6120919243796,-0.106413623569301,"abundance","bbs_rtrg_11_6",5
57,457.417136198638,435.615806040995,-21.8013301576432,-0.0476618133260661,"abundance","bbs_rtrg_11_6",5
58,450.636647108577,390.130075349384,-60.5065717591933,-0.134269088294132,"abundance","bbs_rtrg_11_6",5
59,451.931317593608,367.318925354771,-84.6123922388371,-0.187224007155272,"abundance","bbs_rtrg_11_6",5
60,470.500099516031,423.839540223259,-46.6605592927721,-0.0991722623242129,"abundance","bbs_rtrg_11_6",5
61,435.202680426157,410.515455309471,-24.6872251166855,-0.0567258112760504,"abundance","bbs_rtrg_11_6",5
62,446.973804841638,406.789360330508,-40.1844445111297,-0.0899033546839886,"abundance","bbs_rtrg_11_6",5
63,465.034265961925,432.505831570229,-32.5284343916962,-0.069948467828303,"abundance","bbs_rtrg_11_6",5
64,440.817781704905,414.558992494881,-26.2587892100235,-0.0595683529563285,"abundance","bbs_rtrg_11_6",5
65,439.898644085609,444.531619851974,4.63297576636552,0.0105319164508811,"abundance","bbs_rtrg_11_6",5
66,455.899511924345,395.060870880613,-60.838641043732,-0.133447480096947,"abundance","bbs_rtrg_11_6",5
67,422.510956973198,407.750475676429,-14.7604812967684,-0.0349351444102425,"abundance","bbs_rtrg_11_6",5
68,451.992486422855,412.240743172938,-39.7517432499171,-0.0879477965762641,"abundance","bbs_rtrg_11_6",5
69,449.23518505079,394.632600291657,-54.6025847591329,-0.121545654873315,"abundance","bbs_rtrg_11_6",5
70,460.81539454808,429.879490348889,-30.9359041991908,-0.067132965966837,"abundance","bbs_rtrg_11_6",5
71,452.506418079941,392.666628119774,-59.8397899601663,-0.132240754095989,"abundance","bbs_rtrg_11_6",5
72,424.329009628289,417.61693933827,-6.7120702900192,-0.015818080163548,"abundance","bbs_rtrg_11_6",5
73,454.728746463817,398.843597426879,-55.8851490369374,-0.12289777031148,"abundance","bbs_rtrg_11_6",5
74,455.07811253612,404.816181070423,-50.2619314656968,-0.110446822383064,"abundance","bbs_rtrg_11_6",5
75,466.936790391252,409.772530189217,-57.1642602020352,-0.122423979815633,"abundance","bbs_rtrg_11_6",5
76,463.152523591425,380.697878967883,-82.4546446235421,-0.178029138185762,"abundance","bbs_rtrg_11_6",5
77,466.229121683619,386.342498418447,-79.8866232651717,-0.171346274931712,"abundance","bbs_rtrg_11_6",5
78,442.775595596054,387.259393720751,-55.5162018753025,-0.125382253284687,"abundance","bbs_rtrg_11_6",5
79,455.035022034684,377.878062084202,-77.1569599504822,-0.16956268465991,"abundance","bbs_rtrg_11_6",5
80,451.563510581938,414.656183960795,-36.9073266211436,-0.0817323051049462,"abundance","bbs_rtrg_11_6",5
81,433.853873809981,404.899499571208,-28.9543742387734,-0.0667376183241244,"abundance","bbs_rtrg_11_6",5
82,450.990945926662,410.163123008762,-40.8278229178995,-0.0905291409653683,"abundance","bbs_rtrg_11_6",5
83,469.322967380092,381.644324700989,-87.6786426791024,-0.186819415995241,"abundance","bbs_rtrg_11_6",5
84,454.560520729413,400.664415067094,-53.8961056623187,-0.118567502465533,"abundance","bbs_rtrg_11_6",5
85,459.014651750453,406.775712614479,-52.238939135974,-0.113806692088718,"abundance","bbs_rtrg_11_6",5
86,471.225654798454,383.207811447451,-88.0178433510025,-0.186784913883028,"abundance","bbs_rtrg_11_6",5
87,459.549450778545,415.711700518422,-43.8377502601223,-0.0953928901141208,"abundance","bbs_rtrg_11_6",5
88,439.429229220289,381.855124759794,-57.5741044604944,-0.131020197638314,"abundance","bbs_rtrg_11_6",5
89,456.139487745937,387.322465835923,-68.8170219100138,-0.1508683719756,"abundance","bbs_rtrg_11_6",5
90,400.078562012933,442.821582933434,42.7430209205012,0.106836569061452,"abundance","bbs_rtrg_11_6",5
91,469.275238004528,378.699882934855,-90.5753550696732,-0.19301115365648,"abundance","bbs_rtrg_11_6",5
92,464.280005318156,391.254529576097,-73.0254757420584,-0.157287574105235,"abundance","bbs_rtrg_11_6",5
93,435.476606622381,401.044646201938,-34.4319604204429,-0.0790673021164146,"abundance","bbs_rtrg_11_6",5
94,477.366182852784,381.574810721714,-95.7913721310699,-0.20066643924924,"abundance","bbs_rtrg_11_6",5
95,469.553238640378,402.424922622587,-67.128316017791,-0.142962097785046,"abundance","bbs_rtrg_11_6",5
96,419.884264725422,412.310310446802,-7.57395427862036,-0.0180381950811452,"abundance","bbs_rtrg_11_6",5
97,436.326757733351,418.70268308625,-17.6240746471011,-0.0403919180630942,"abundance","bbs_rtrg_11_6",5
98,464.913241870435,426.941172083904,-37.9720697865318,-0.0816756038906591,"abundance","bbs_rtrg_11_6",5
99,449.736644489908,399.125055556728,-50.6115889331792,-0.112536057608966,"abundance","bbs_rtrg_11_6",5
100,478.703482016148,395.065400350427,-83.6380816657211,-0.174717930426292,"abundance","bbs_rtrg_11_6",5
1,533.33750135565,501.691329703993,-31.6461716516571,-0.0593361081326891,"scaled_energy","bbs_rtrg_11_65",5
2,560.065604700247,529.386847937497,-30.6787567627501,-0.0547770770161287,"scaled_energy","bbs_rtrg_11_65",5
3,546.792722471127,515.351207270946,-31.441515200181,-0.0575017075174062,"scaled_energy","bbs_rtrg_11_65",5
4,528.43327243053,524.992843015435,-3.44042941509485,-0.00651062223858576,"scaled_energy","bbs_rtrg_11_65",5
5,524.936530329277,481.176239762337,-43.7602905669396,-0.0833630125521843,"scaled_energy","bbs_rtrg_11_65",5
6,535.127684276258,522.501785489309,-12.6258987869493,-0.0235941797779073,"scaled_energy","bbs_rtrg_11_65",5
7,547.439662400444,515.414286448646,-32.0253759517974,-0.058500284417411,"scaled_energy","bbs_rtrg_11_65",5
8,539.94869413757,501.785883331274,-38.1628108062962,-0.0706785870965972,"scaled_energy","bbs_rtrg_11_65",5
9,519.039061635437,508.871267440546,-10.1677941948907,-0.0195896512352135,"scaled_energy","bbs_rtrg_11_65",5
10,554.00676665487,518.136911201399,-35.8698554534708,-0.0647462406823212,"scaled_energy","bbs_rtrg_11_65",5
11,552.176759079007,498.525067652837,-53.6516914261695,-0.0971639797293476,"scaled_energy","bbs_rtrg_11_65",5
12,575.725651674764,474.934816183944,-100.79083549082,-0.1750674738873,"scaled_energy","bbs_rtrg_11_65",5
13,521.04155100191,483.597627994883,-37.4439230070277,-0.0718636026916219,"scaled_energy","bbs_rtrg_11_65",5
14,540.857187019313,478.184859700756,-62.6723273185572,-0.115875925887104,"scaled_energy","bbs_rtrg_11_65",5
15,541.809739975272,495.724546167467,-46.0851938078051,-0.0850578910041528,"scaled_energy","bbs_rtrg_11_65",5
16,548.124729465109,507.605821686904,-40.5189077782043,-0.0739227872782623,"scaled_energy","bbs_rtrg_11_65",5
17,541.807610367979,531.462550128542,-10.3450602394375,-0.0190936045221135,"scaled_energy","bbs_rtrg_11_65",5
18,529.796656716597,488.142470166131,-41.6541865504657,-0.078622969817546,"scaled_energy","bbs_rtrg_11_65",5
19,523.269297663475,499.339813224962,-23.9294844385129,-0.0457307251645834,"scaled_energy","bbs_rtrg_11_65",5
20,528.810840783167,480.167837867361,-48.6430029158061,-0.0919856386525017,"scaled_energy","bbs_rtrg_11_65",5
21,556.513727297807,500.028312226928,-56.4854150708785,-0.101498691407214,"scaled_energy","bbs_rtrg_11_65",5
22,514.408892277163,483.670716653938,-30.7381756232254,-0.0597543628904916,"scaled_energy","bbs_rtrg_11_65",5
23,523.573764259702,498.025804630462,-25.5479596292403,-0.0487953395933873,"scaled_energy","bbs_rtrg_11_65",5
24,531.404094851381,492.691169618561,-38.7129252328194,-0.0728502576624788,"scaled_energy","bbs_rtrg_11_65",5
25,517.53604101719,482.749460488947,-34.7865805282436,-0.0672157642584126,"scaled_energy","bbs_rtrg_11_65",5
26,571.526777226994,489.421414621095,-82.1053626058983,-0.143659695183955,"scaled_energy","bbs_rtrg_11_65",5
27,512.748931213146,514.145446285836,1.39651507269002,0.00272358456093885,"scaled_energy","bbs_rtrg_11_65",5
28,526.764185885326,523.022989171992,-3.74119671333426,-0.00710222299385535,"scaled_energy","bbs_rtrg_11_65",5
29,543.099653876109,507.2343351217,-35.8653187544092,-0.0660381911467591,"scaled_energy","bbs_rtrg_11_65",5
30,513.673579950429,509.293748842297,-4.37983110813212,-0.00852648701253973,"scaled_energy","bbs_rtrg_11_65",5
31,486.141049111733,481.313371906747,-4.82767720498595,-0.00993061008488582,"scaled_energy","bbs_rtrg_11_65",5
32,532.09022274823,513.012600725419,-19.0776220228109,-0.0358541112149657,"scaled_energy","bbs_rtrg_11_65",5
33,541.661382750165,526.552474027239,-15.1089087229258,-0.0278936420503409,"scaled_energy","bbs_rtrg_11_65",5
34,537.203524265559,476.248296443758,-60.9552278218003,-0.113467661823581,"scaled_energy","bbs_rtrg_11_65",5
35,530.238954388648,498.282012821895,-31.9569415667529,-0.0602689434683245,"scaled_energy","bbs_rtrg_11_65",5
36,542.321211989961,484.913793161354,-57.4074188286069,-0.105855012784692,"scaled_energy","bbs_rtrg_11_65",5
37,530.51571627339,534.299358660882,3.78364238749168,0.007132008103492,"scaled_energy","bbs_rtrg_11_65",5
38,535.999476553478,471.953548114918,-64.0459284385601,-0.119488789150282,"scaled_energy","bbs_rtrg_11_65",5
39,529.050190296355,492.631719413534,-36.4184708828212,-0.0688374591877963,"scaled_energy","bbs_rtrg_11_65",5
40,546.625374375305,526.933738435433,-19.6916359398715,-0.0360240063176276,"scaled_energy","bbs_rtrg_11_65",5
41,519.383148040436,488.038753507458,-31.3443945329785,-0.0603492713447418,"scaled_energy","bbs_rtrg_11_65",5
42,537.315638403613,468.564756932286,-68.7508814713266,-0.127952504184669,"scaled_energy","bbs_rtrg_11_65",5
43,525.830236914946,484.559090613442,-41.271146301504,-0.0784875866850916,"scaled_energy","bbs_rtrg_11_65",5
44,548.251623690508,488.942992679591,-59.3086310109169,-0.108177757161367,"scaled_energy","bbs_rtrg_11_65",5
45,558.823962357058,499.230786364218,-59.5931759928392,-0.106640337578728,"scaled_energy","bbs_rtrg_11_65",5
46,565.595177109305,516.421826538309,-49.1733505709963,-0.0869408944084634,"scaled_energy","bbs_rtrg_11_65",5
47,518.503457881783,495.853345841653,-22.6501120401298,-0.0436836277479446,"scaled_energy","bbs_rtrg_11_65",5
48,538.795126786233,516.974643858718,-21.8204829275157,-0.0404986642282179,"scaled_energy","bbs_rtrg_11_65",5
49,532.359308804672,502.349147133865,-30.0101616708068,-0.0563720050996946,"scaled_energy","bbs_rtrg_11_65",5
50,532.739563764221,475.39381086677,-57.3457528974513,-0.107643127708141,"scaled_energy","bbs_rtrg_11_65",5
51,559.586568888914,502.88902892598,-56.6975399629348,-0.101320408878845,"scaled_energy","bbs_rtrg_11_65",5
52,546.242817982527,491.782219424643,-54.4605985578841,-0.0997003471075865,"scaled_energy","bbs_rtrg_11_65",5
53,544.07139258881,489.176835685311,-54.8945569034991,-0.100895870746482,"scaled_energy","bbs_rtrg_11_65",5
54,513.015592207154,495.434767152712,-17.5808250544418,-0.0342695725461356,"scaled_energy","bbs_rtrg_11_65",5
55,521.125057588912,478.550002468645,-42.5750551202674,-0.0816983457238638,"scaled_energy","bbs_rtrg_11_65",5
56,586.307111522853,495.441620297357,-90.8654912254961,-0.154979343486872,"scaled_energy","bbs_rtrg_11_65",5
57,524.433865441281,493.223302312745,-31.2105631285359,-0.059512867465708,"scaled_energy","bbs_rtrg_11_65",5
58,544.239475462241,509.619858489851,-34.6196169723898,-0.0636109994464959,"scaled_energy","bbs_rtrg_11_65",5
59,567.081482849014,502.965334098064,-64.1161487509499,-0.113063379232259,"scaled_energy","bbs_rtrg_11_65",5
60,522.29190541163,484.666730808279,-37.6251746033507,-0.07203859415301,"scaled_energy","bbs_rtrg_11_65",5
61,526.534690734135,501.487343965831,-25.0473467683043,-0.0475701738348548,"scaled_energy","bbs_rtrg_11_65",5
62,534.476566112457,496.020657466513,-38.4559086459445,-0.0719505981817977,"scaled_energy","bbs_rtrg_11_65",5
63,533.580775646923,483.952837238797,-49.6279384081253,-0.0930092324783544,"scaled_energy","bbs_rtrg_11_65",5
64,499.317595271141,483.911466949573,-15.4061283215675,-0.0308543669749944,"scaled_energy","bbs_rtrg_11_65",5
65,528.671456291863,529.695765700661,1.02430940879879,0.00193751600660146,"scaled_energy","bbs_rtrg_11_65",5
66,527.131827723045,506.984942452234,-20.1468852708112,-0.0382198232230371,"scaled_energy","bbs_rtrg_11_65",5
67,509.855491404501,504.843406368408,-5.01208503609263,-0.0098304031644061,"scaled_energy","bbs_rtrg_11_65",5
68,552.457856271158,508.107363381676,-44.3504928894815,-0.0802785088238719,"scaled_energy","bbs_rtrg_11_65",5
69,541.180287763724,508.081688705104,-33.0985990586206,-0.0611600233914491,"scaled_energy","bbs_rtrg_11_65",5
70,554.735568419888,499.121354675301,-55.6142137445875,-0.100253556668449,"scaled_energy","bbs_rtrg_11_65",5
71,532.069192230732,469.250833229977,-62.8183590007549,-0.118064266674387,"scaled_energy","bbs_rtrg_11_65",5
72,523.2102402534,495.443788594446,-27.7664516589539,-0.0530693964351808,"scaled_energy","bbs_rtrg_11_65",5
73,532.005975478414,493.815124767101,-38.1908507113135,-0.071786507053741,"scaled_energy","bbs_rtrg_11_65",5
74,538.134222824811,491.174433613294,-46.9597892115169,-0.0872640824904471,"scaled_energy","bbs_rtrg_11_65",5
75,537.470511159544,519.760879326825,-17.7096318327189,-0.0329499599792218,"scaled_energy","bbs_rtrg_11_65",5
76,556.82560050872,525.236365276917,-31.5892352318033,-0.056730931916462,"scaled_energy","bbs_rtrg_11_65",5
77,522.476878021557,500.634866876369,-21.8420111451877,-0.0418047421120261,"scaled_energy","bbs_rtrg_11_65",5
78,515.051376516268,495.639911363998,-19.4114651522702,-0.0376884055403687,"scaled_energy","bbs_rtrg_11_65",5
79,519.98685790786,504.53985674982,-15.4470011580394,-0.0297065222382536,"scaled_energy","bbs_rtrg_11_65",5
80,512.309424393197,468.717911956289,-43.5915124369081,-0.0850882501108385,"scaled_energy","bbs_rtrg_11_65",5
81,538.08500748496,521.346191251335,-16.7388162336252,-0.0311081260410198,"scaled_energy","bbs_rtrg_11_65",5
82,520.606174620752,488.964378886011,-31.6417957347411,-0.0607787561447793,"scaled_energy","bbs_rtrg_11_65",5
83,533.316051364346,484.672426218146,-48.6436251461995,-0.0912097526818438,"scaled_energy","bbs_rtrg_11_65",5
84,556.988771670578,511.687228163227,-45.3015435073508,-0.0813329564462812,"scaled_energy","bbs_rtrg_11_65",5
85,548.967155577829,484.579712946486,-64.3874426313424,-0.117288333149129,"scaled_energy","bbs_rtrg_11_65",5
86,511.752357664105,504.705919734976,-7.04643792912816,-0.0137692339343421,"scaled_energy","bbs_rtrg_11_65",5
87,542.116590392543,500.492716254758,-41.6238741377852,-0.076780299432721,"scaled_energy","bbs_rtrg_11_65",5
88,533.000579415737,484.157178783994,-48.8434006317432,-0.0916385507221854,"scaled_energy","bbs_rtrg_11_65",5
89,550.868388712144,493.908355818478,-56.9600328936667,-0.103400438400235,"scaled_energy","bbs_rtrg_11_65",5
90,528.143580392506,499.249633787335,-28.8939466051714,-0.0547085066975499,"scaled_energy","bbs_rtrg_11_65",5
91,526.962324433953,488.437856839752,-38.5244675942012,-0.0731066829788695,"scaled_energy","bbs_rtrg_11_65",5
92,536.793267433288,514.190656814558,-22.6026106187301,-0.042106732684644,"scaled_energy","bbs_rtrg_11_65",5
93,531.511389571105,510.442135412437,-21.0692541586682,-0.039640268434642,"scaled_energy","bbs_rtrg_11_65",5
94,533.595640758359,496.682999743871,-36.9126410144884,-0.0691771787378683,"scaled_energy","bbs_rtrg_11_65",5
95,535.240110372071,505.854514484646,-29.3855958874255,-0.054901707323463,"scaled_energy","bbs_rtrg_11_65",5
96,507.628193421209,501.710767075097,-5.91742634611182,-0.0116570088556957,"scaled_energy","bbs_rtrg_11_65",5
97,546.582393630557,520.954139439599,-25.6282541909582,-0.0468881809762074,"scaled_energy","bbs_rtrg_11_65",5
98,524.218573145192,485.811143655345,-38.4074294898476,-0.0732660601081181,"scaled_energy","bbs_rtrg_11_65",5
99,535.905665952597,488.313246651352,-47.5924193012445,-0.088807456843448,"scaled_energy","bbs_rtrg_11_65",5
100,536.182023979798,493.691482075593,-42.4905419042055,-0.079246487207498,"scaled_energy","bbs_rtrg_11_65",5
1,565.128535168271,537.012311903129,-28.1162232651417,-0.0497519086640527,"abundance","bbs_rtrg_11_65",5
2,598.595303955898,551.037013344353,-47.5582906115446,-0.0794498224380466,"abundance","bbs_rtrg_11_65",5
3,590.699237108316,537.608645587266,-53.0905915210501,-0.0898775352765776,"abundance","bbs_rtrg_11_65",5
4,605.72200132037,544.043827137869,-61.6781741825013,-0.101825877296934,"abundance","bbs_rtrg_11_65",5
5,597.050708551,553.354317501196,-43.6963910498035,-0.0731870684080614,"abundance","bbs_rtrg_11_65",5
6,628.514454559573,534.626856724799,-93.8875978347736,-0.149380172808539,"abundance","bbs_rtrg_11_65",5
7,588.186431342235,532.76416332789,-55.4222680143442,-0.0942256826426126,"abundance","bbs_rtrg_11_65",5
8,616.221192632501,547.067104355819,-69.154088276682,-0.112222833462211,"abundance","bbs_rtrg_11_65",5
9,565.577611691001,556.958940518356,-8.61867117264478,-0.015238706402957,"abundance","bbs_rtrg_11_65",5
10,595.156676597712,517.981654525643,-77.1750220720684,-0.129671774016296,"abundance","bbs_rtrg_11_65",5
11,601.480088524376,518.419900039884,-83.0601884844915,-0.138092997705485,"abundance","bbs_rtrg_11_65",5
12,621.27863341232,523.248163382512,-98.0304700298077,-0.157788252738363,"abundance","bbs_rtrg_11_65",5
13,585.841508245106,539.451170087558,-46.3903381575481,-0.079185816478779,"abundance","bbs_rtrg_11_65",5
14,601.213442010634,576.121638556884,-25.0918034537499,-0.0417352668793225,"abundance","bbs_rtrg_11_65",5
15,578.010251415131,518.614780579298,-59.3954708358333,-0.102758507639642,"abundance","bbs_rtrg_11_65",5
16,590.760716428087,544.728577629763,-46.0321387983244,-0.0779201079527565,"abundance","bbs_rtrg_11_65",5
17,591.715671973528,530.204385092588,-61.5112868809401,-0.103954128299127,"abundance","bbs_rtrg_11_65",5
18,571.319605375791,538.038833466102,-33.2807719096896,-0.0582524590378775,"abundance","bbs_rtrg_11_65",5
19,599.355924968407,552.543344787228,-46.8125801811791,-0.078104809231087,"abundance","bbs_rtrg_11_65",5
20,597.802103009805,515.536731946362,-82.2653710634435,-0.137613050622029,"abundance","bbs_rtrg_11_65",5
21,594.811794850776,544.231576657012,-50.5802181937632,-0.0850356678055664,"abundance","bbs_rtrg_11_65",5
22,558.654669070257,530.706879633696,-27.9477894365608,-0.0500269504290961,"abundance","bbs_rtrg_11_65",5
23,615.785676233121,532.376807468159,-83.408868764962,-0.135451135003968,"abundance","bbs_rtrg_11_65",5
24,596.431643728208,540.729955203273,-55.7016885249342,-0.0933915715416288,"abundance","bbs_rtrg_11_65",5
25,581.496096932345,556.096409433837,-25.3996874985083,-0.0436798933518267,"abundance","bbs_rtrg_11_65",5
26,585.283058177557,548.693467546351,-36.5895906312059,-0.062516059742337,"abundance","bbs_rtrg_11_65",5
27,589.328765965003,551.542215539652,-37.786550425351,-0.0641179467346669,"abundance","bbs_rtrg_11_65",5
28,578.604607023077,526.51353309702,-52.0910739260571,-0.0900287921903454,"abundance","bbs_rtrg_11_65",5
29,594.452013082403,524.612794839589,-69.8392182428139,-0.117485039508366,"abundance","bbs_rtrg_11_65",5
30,592.373178648665,543.196933381983,-49.1762452666818,-0.0830156513481312,"abundance","bbs_rtrg_11_65",5
31,574.059431510733,513.644564532273,-60.4148669784602,-0.105241484874603,"abundance","bbs_rtrg_11_65",5
32,618.131182368779,550.369117227355,-67.7620651414235,-0.109624084780432,"abundance","bbs_rtrg_11_65",5
33,569.164578467598,554.870198449781,-14.2943800178168,-0.0251146690405481,"abundance","bbs_rtrg_11_65",5
34,557.581035161136,534.088802208612,-23.4922329525236,-0.042132410306485,"abundance","bbs_rtrg_11_65",5
35,594.764359508953,543.414640470347,-51.3497190386053,-0.0863362409290974,"abundance","bbs_rtrg_11_65",5
36,598.282887356891,551.4920674774,-46.7908198794917,-0.0782085212000719,"abundance","bbs_rtrg_11_65",5
37,614.65658587232,526.434427598581,-88.2221582737387,-0.143530811027647,"abundance","bbs_rtrg_11_65",5
38,558.02106814713,529.662697103128,-28.3583710440016,-0.0508195347142781,"abundance","bbs_rtrg_11_65",5
39,556.288760851786,526.91392987319,-29.3748309785963,-0.0528050053242451,"abundance","bbs_rtrg_11_65",5
40,587.452767736949,547.162006519094,-40.2907612178545,-0.0685855330515628,"abundance","bbs_rtrg_11_65",5
41,602.008414333528,528.722981299444,-73.2854330340838,-0.121734898199416,"abundance","bbs_rtrg_11_65",5
42,609.14612434184,548.982528874301,-60.1635954675395,-0.0987670988345268,"abundance","bbs_rtrg_11_65",5
43,582.73562656589,557.638653331362,-25.0969732345272,-0.0430675113900721,"abundance","bbs_rtrg_11_65",5
44,564.074927509609,560.848745805131,-3.22618170447845,-0.00571942050096437,"abundance","bbs_rtrg_11_65",5
45,617.910300928053,534.22357846255,-83.686722465503,-0.135435066124989,"abundance","bbs_rtrg_11_65",5
46,585.557154800819,540.685151382239,-44.87200341858,-0.0766312955971711,"abundance","bbs_rtrg_11_65",5
47,560.344662971178,532.267275008212,-28.0773879629656,-0.0501073532387866,"abundance","bbs_rtrg_11_65",5
48,563.246058797494,524.837414367634,-38.4086444298601,-0.0681915902116757,"abundance","bbs_rtrg_11_65",5
49,557.371409772453,485.000779199313,-72.37063057314,-0.129842739157872,"abundance","bbs_rtrg_11_65",5
50,573.215579205271,516.448702934639,-56.7668762706321,-0.0990323332616605,"abundance","bbs_rtrg_11_65",5
51,598.417546596717,526.083365760198,-72.3341808365193,-0.120875768512962,"abundance","bbs_rtrg_11_65",5
52,589.871305852114,527.689110694509,-62.1821951576052,-0.105416545169591,"abundance","bbs_rtrg_11_65",5
53,609.559009584653,532.679862968364,-76.8791466162886,-0.126122566326553,"abundance","bbs_rtrg_11_65",5
54,576.270980685427,520.338622887889,-55.9323577975384,-0.0970591261267598,"abundance","bbs_rtrg_11_65",5
55,591.83666158466,536.954268488442,-54.8823930962174,-0.092732330824637,"abundance","bbs_rtrg_11_65",5
56,569.839773350435,528.377319998045,-41.4624533523903,-0.0727615994731419,"abundance","bbs_rtrg_11_65",5
57,602.359346745945,558.892680937011,-43.4666658089342,-0.072160689534825,"abundance","bbs_rtrg_11_65",5
58,594.863729341699,526.873807137854,-67.9899222038455,-0.114294953365346,"abundance","bbs_rtrg_11_65",5
59,582.456037773751,509.299901703713,-73.1561360700373,-0.125599412360206,"abundance","bbs_rtrg_11_65",5
60,607.444034600701,548.297772484886,-59.1462621158153,-0.0973690722877781,"abundance","bbs_rtrg_11_65",5
61,569.680766501462,543.789639481913,-25.8911270195485,-0.0454484836806968,"abundance","bbs_rtrg_11_65",5
62,578.251798197079,541.028046240209,-37.2237519568702,-0.0643729117193054,"abundance","bbs_rtrg_11_65",5
63,612.00938294488,551.473536725522,-60.5358462193579,-0.0989132649046494,"abundance","bbs_rtrg_11_65",5
64,583.352099827402,548.515300535353,-34.8367992920481,-0.0597183061522456,"abundance","bbs_rtrg_11_65",5
65,581.264361754847,572.062933384704,-9.20142837014248,-0.0158300232657705,"abundance","bbs_rtrg_11_65",5
66,589.597053841541,531.493675377579,-58.1033784639612,-0.0985476065142907,"abundance","bbs_rtrg_11_65",5
67,565.608673794612,552.339920190653,-13.268753603959,-0.0234592470354817,"abundance","bbs_rtrg_11_65",5
68,600.017805780152,540.652929931439,-59.3648758487126,-0.0989385236185208,"abundance","bbs_rtrg_11_65",5
69,572.032997134528,524.783240745958,-47.2497563885701,-0.0825997042570223,"abundance","bbs_rtrg_11_65",5
70,601.73730242023,558.537691266379,-43.1996111538507,-0.0717914794048812,"abundance","bbs_rtrg_11_65",5
71,586.1325016409,527.180200285597,-58.9523013553035,-0.100578454854942,"abundance","bbs_rtrg_11_65",5
72,574.185576944653,560.697194155111,-13.4883827895418,-0.0234913298611852,"abundance","bbs_rtrg_11_65",5
73,593.392393007787,531.381111903378,-62.0112811044094,-0.104502993019655,"abundance","bbs_rtrg_11_65",5
74,598.481509152843,539.850060719888,-58.6314484329547,-0.0979670174203848,"abundance","bbs_rtrg_11_65",5
75,597.486249520808,533.104393832155,-64.3818556886532,-0.107754539523359,"abundance","bbs_rtrg_11_65",5
